frame,time_s,x_px,y_px,distance_m
159,0.049375,478,407,0.33294349837354204
160,0.0496875,474,407,0.33560764519457154
161,0.05,471,406,0.3376647861147045
162,0.0503125,468,405,0.33972263010900794
163,0.050625,465,405,0.34172033460095086
164,0.050937500000000004,463,404,0.34311278444808385
165,0.051250000000000004,459,404,0.3457761550486726
166,0.051562500000000004,456,404,0.34777379535692426
167,0.051875000000000004,453,403,0.3498322379988194
168,0.0521875,450,403,0.3518297209210543
169,0.0525,449,403,0.35249556979001145
170,0.0528125,445,402,0.35522011549946436
171,0.053125,442,402,0.35721750726056894
172,0.0534375,439,401,0.3592765946628486
173,0.05375,436,401,0.3612738337521038
174,0.0540625,433,401,0.3632711682160542
175,0.054375,430,401,0.36526859649013743
176,0.0546875,427,400,0.36732758483881145
177,0.055,424,399,0.3693871992132409
178,0.0553125,423,399,0.37005286739892684
179,0.055625,419,399,0.37271564622091924
180,0.0559375,416,399,0.3747128401375927
181,0.05625,412,398,0.377438099241657
182,0.0565625,410,398,0.378769475549321
183,0.056875,408,398,0.38010089318448076
184,0.0571875,405,397,0.38216068788884766
185,0.0575,401,396,0.38488664280163876
186,0.0578125,399,396,0.38621780855141413
187,0.058125,395,395,0.3889440647128044
188,0.0584375,393,395,0.3902751374855916
189,0.058750000000000004,391,395,0.39160625243534636
190,0.059062500000000004,388,395,0.3936030030057332
191,0.059375000000000004,385,394,0.3956636916563065
192,0.059687500000000004,380,393,0.3990558559474574
193,0.06,378,392,0.4004521252827365
194,0.0603125,375,392,0.40244831092475253
195,0.060625,372,392,0.4044445926336712
196,0.0609375,369,391,0.4065064112084477
197,0.06125,367,390,0.40790348133958304
198,0.0615625,363,391,0.4104988057850495
199,0.061875,360,390,0.4125607097079946
200,0.0621875,357,389,0.4146231423787456
201,0.0625,355,389,0.41595372576371625
202,0.06281250000000001,352,389,0.4179496807820776
203,0.063125,350,389,0.4192803701629505
204,0.06343750000000001,347,388,0.4213428034431512
205,0.06375,343,387,0.4240709624193726
206,0.0640625,341,387,0.42540142071793946
207,0.064375,337,387,0.4280624645316111
208,0.0646875,334,387,0.4300583571565898
209,0.065,332,386,0.4314558428631223
210,0.0653125,328,386,0.43411684834797537
211,0.065625,325,385,0.4361798512028382
212,0.0659375,323,385,0.4375102730950379
213,0.06625,320,385,0.4395059837867152
214,0.0665625,317,384,0.4415691200182614
215,0.066875,314,384,0.44356471108254714
216,0.0671875,309,384,0.44689090119704966
217,0.0675,308,383,0.44762359083689934
218,0.0678125,303,383,0.4509495845446965
219,0.068125,301,383,0.45228005288999257
220,0.0684375,297,381,0.4550767006628542
221,0.06875,295,381,0.4564068925380814
222,0.0690625,293,380,0.45780597717738614
223,0.069375,289,380,0.460466167697907
224,0.0696875,287,379,0.46186553946159936
225,0.07,284,379,0.46386055439456875
226,0.0703125,281,379,0.4658556627604983
227,0.07062500000000001,279,378,0.4672551591811947
228,0.0709375,276,378,0.4692501256477228
229,0.07125000000000001,270,378,0.4732403357316826
230,0.0715625,269,377,0.4739747387498248
231,0.07187500000000001,266,377,0.47596971929343523
232,0.0721875,263,376,0.4780344702323015
233,0.0725,261,376,0.4793643750123792
234,0.0728125,257,377,0.48195520450392115
235,0.073125,255,375,0.4834241599670224
236,0.0734375,252,375,0.4854189869096735
237,0.07375,247,374,0.4888138715020101
238,0.0740625,246,374,0.4894787888429849
239,0.074375,243,373,0.49154409397848475
240,0.0746875,240,373,0.4935387113738275
241,0.075,237,373,0.49553341980703075
242,0.0753125,234,372,0.4975987515503251
243,0.075625,232,372,0.4989284785601819
244,0.0759375,229,371,0.5009940920700436
245,0.07625,227,372,0.5022529711497512
246,0.0765625,221,371,0.5063128891036683
247,0.076875,220,371,0.5069777834937963
248,0.0771875,216,370,0.5097080707388415
249,0.0775,214,370,0.5110377827881847
250,0.0778125,212,370,0.5123675341400891
251,0.078125,210,369,0.5137682485817078
252,0.07843750000000001,207,369,0.5157627322605511
253,0.07875,204,369,0.5177573040998324
254,0.07906250000000001,201,369,0.5197519630845928
255,0.079375,199,368,0.5211525606406829
256,0.07968750000000001,196,368,0.5231470927760907
