frame,time_s,x_px,y_px,distance_m
107,0.033125,341,439,0.4181725601992727
108,0.0334375,337,437,0.4209309125904832
109,0.03375,330,437,0.42560104326573783
110,0.0340625,325,436,0.42898234173549066
111,0.034375,318,436,0.4336523822697908
112,0.0346875,314,436,0.43632108178674156
113,0.035,308,435,0.44036945980817055
114,0.035312500000000004,302,435,0.4443724046236358
115,0.035625000000000004,297,434,0.4477537618796977
116,0.035937500000000004,290,434,0.45242376194738254
117,0.03625,285,434,0.4557596137674659
118,0.0365625,279,434,0.45976278323592856
119,0.036875,274,433,0.4631437759256061
120,0.0371875,268,433,0.46714684490032327
121,0.0375,263,433,0.47048285504473225
122,0.0378125,255,432,0.4758653285184366
123,0.038125,251,432,0.47853409645245054
124,0.0384375,245,431,0.4825823170833629
125,0.03875,239,431,0.48658537262054413
126,0.0390625,234,430,0.4899665452905128
127,0.039375,228,430,0.4939695069586455
128,0.0396875,224,429,0.4966836988814906
129,0.04,216,429,0.5020208588844591
130,0.0403125,212,429,0.5046895380759049
131,0.040625,204,428,0.5100722404810935
132,0.0409375,201,428,0.5120737109416661
133,0.04125,194,427,0.5167893781681553
134,0.0415625,189,427,0.5201250889093638
135,0.041875,183,428,0.5240832802335003
136,0.0421875,179,426,0.5268422190890487
137,0.0425,173,426,0.5308450934004427
138,0.0428125,168,425,0.5342265498807398
139,0.043125000000000004,162,426,0.5381840585160502
140,0.043437500000000004,155,423,0.5429916804587033
141,0.043750000000000004,151,424,0.5456136364172113
142,0.0440625,144,423,0.5503295479472382
143,0.044375,140,423,0.5529979813409902
144,0.0446875,135,421,0.5564268397668055
145,0.045,129,422,0.5603823726285857
146,0.0453125,126,423,0.5623379765392548
147,0.045625,118,422,0.5677207325008885
148,0.0459375,114,421,0.5704351986239056
149,0.04625,106,421,0.5757721580977413
150,0.0465625,102,419,0.5785334853004254
151,0.046875,96,419,0.5825358070425846
152,0.0471875,91,419,0.5858711787900167
153,0.0475,87,418,0.5885862682861381
154,0.0478125,79,419,0.5938764454229037
155,0.048125,74,419,0.597212125368821
156,0.0484375,68,420,0.6011700564256828
157,0.04875,65,420,0.6031717176691209
158,0.0490625,61,419,0.6058852983378286
159,0.049375,57,418,0.6085992706287051
160,0.0496875,49,416,0.6140283693048295
161,0.05,42,415,0.618744632640764
162,0.0503125,74,403,0.5980381846274934
163,0.050625,31,410,0.6263234513283594
164,0.050937500000000004,68,408,0.6017588813758455
165,0.051250000000000004,62,410,0.6056535090756142
166,0.051562500000000004,59,404,0.6079758833945855
167,0.051875000000000004,93,464,0.5832101579543343
168,0.0521875,95,463,0.5818856507693423
169,0.0525,98,462,0.5798934104649046
170,0.0528125,97,465,0.5805238451808546
171,0.053125,96,465,0.5811924518985365
172,0.0534375,96,465,0.5811924518985365
173,0.05375,95,465,0.5818610588453924
174,0.0540625,97,465,0.5805238451808546
175,0.054375,96,465,0.5811924518985365
176,0.0546875,96,463,0.5812170721119714
177,0.055,98,464,0.5798671917403823
178,0.0553125,97,463,0.5805484937489243
179,0.055625,97,464,0.5805357844617027
180,0.0559375,97,465,0.5805238451808546
181,0.05625,97,465,0.5805238451808546
182,0.0565625,98,464,0.5798671917403823
183,0.056875,97,464,0.5805357844617027
184,0.0571875,96,465,0.5811924518985365
185,0.0575,96,465,0.5811924518985365
186,0.0578125,97,465,0.5805238451808546
187,0.058125,97,465,0.5805238451808546
188,0.0584375,96,465,0.5811924518985365
189,0.058750000000000004,96,465,0.5811924518985365
190,0.059062500000000004,96,465,0.5811924518985365
191,0.059375000000000004,96,465,0.5811924518985365
192,0.059687500000000004,96,465,0.5811924518985365
193,0.06,96,465,0.5811924518985365
194,0.0603125,96,464,0.5812043774446579
195,0.060625,96,464,0.5812043774446579
196,0.0609375,97,465,0.5805238451808546
197,0.06125,98,464,0.5798671917403823
198,0.0615625,97,463,0.5805484937489243
199,0.061875,98,464,0.5798671917403823
200,0.0621875,99,464,0.5791985992816029
201,0.0625,97,465,0.5805238451808546
202,0.06281250000000001,98,464,0.5798671917403823
203,0.063125,99,464,0.5791985992816029
204,0.06343750000000001,97,464,0.5805357844617027
205,0.06375,96,464,0.5812043774446579
206,0.0640625,97,465,0.5805238451808546
207,0.064375,98,465,0.5798552386931394
208,0.0646875,96,464,0.5812043774446579
209,0.065,97,464,0.5805357844617027
210,0.0653125,97,465,0.5805238451808546
211,0.065625,98,464,0.5798671917403823
212,0.0659375,98,464,0.5798671917403823
213,0.06625,97,464,0.5805357844617027
214,0.0665625,97,464,0.5805357844617027
215,0.066875,97,464,0.5805357844617027
216,0.0671875,96,464,0.5812043774446579
217,0.0675,98,465,0.5798552386931394
218,0.0678125,98,464,0.5798671917403823
219,0.068125,98,464,0.5798671917403823
220,0.0684375,97,464,0.5805357844617027
221,0.06875,98,464,0.5798671917403823
222,0.0690625,98,464,0.5798671917403823
223,0.069375,97,464,0.5805357844617027
224,0.0696875,97,464,0.5805357844617027
225,0.07,98,464,0.5798671917403823
226,0.0703125,98,464,0.5798671917403823
227,0.07062500000000001,98,464,0.5798671917403823
