frame,time_s,x_px,y_px,distance_m
1,0.0,988,516,0.0
2,0.0003125,982,516,0.004044491099193692
3,0.000625,976,516,0.008088982198387384
4,0.0009375,970,516,0.012133473297581077
5,0.00125,963,515,0.016865522495292714
6,0.0015625,959,515,0.019559992294169406
7,0.001875,953,515,0.023602492521557435
8,0.0021875,948,515,0.026971698701593085
9,0.0025,944,515,0.02966726042620805
10,0.0028125,939,515,0.033036888313587226
11,0.003125,933,514,0.03709900571206699
12,0.0034375,925,514,0.04248855057641302
13,0.00375,921,514,0.045183601306778294
14,0.0040625,914,514,0.04990027199268567
15,0.004375,910,513,0.05261725925548666
16,0.0046875,904,513,0.05665897540856556
17,0.005,897,514,0.061356261534880864
18,0.0053125,893,513,0.06406969797365265
19,0.005625,887,513,0.06811229356474008
20,0.0059375,883,512,0.07082993423301902
21,0.00625,876,513,0.07552424597448817
22,0.0065625,872,512,0.07823996917667762
23,0.006875,866,513,0.08226284560091328
24,0.0071875,859,513,0.08698006993730727
25,0.0075,854,512,0.09036720261355659
26,0.0078125,850,512,0.0930623642858156
27,0.008125,844,513,0.09708884915324775
28,0.0084375,838,513,0.10113249791349707
29,0.00875,833,512,0.10451747225986213
30,0.0090625,828,512,0.10788679480637234
31,0.009375,822,512,0.11193006823572828
32,0.0096875,817,511,0.11531726078846093
33,0.01,811,511,0.11936008258349358
34,0.0103125,807,510,0.1220758321840062
35,0.010625,800,510,0.1267919111002736
36,0.010937500000000001,794,510,0.1308344076016287
37,0.01125,790,510,0.13352947238002602
38,0.0115625,784,509,0.1375936294650297
39,0.011875,779,509,0.14096210363823702
40,0.0121875,772,509,0.14567811786457108
41,0.0125,767,508,0.14906966147833037
42,0.012812500000000001,763,508,0.15176425535807755
43,0.013125,757,509,0.15578438444336368
44,0.0134375,751,510,0.15980858630745484
45,0.01375,746,508,0.1632169181187366
46,0.0140625,740,508,0.16725925445461612
47,0.014375,735,508,0.17062794607921422
48,0.014687500000000001,729,509,0.17465095197439987
49,0.015,725,508,0.17736552511481313
