frame,time_s,x_px,y_px,distance_m
101,0.03125,401,417,0.39670170910406904
102,0.0315625,394,417,0.40135673287071805
103,0.031875,388,417,0.4053470776889383
104,0.0321875,382,416,0.4093948598291873
105,0.0325,377,416,0.4127201441901904
106,0.0328125,371,416,0.4167107468361102
107,0.033125,365,416,0.42070162699513214
108,0.0334375,358,415,0.42541403665530053
109,0.03375,355,414,0.4274662862637568
110,0.0340625,347,414,0.4327870678671295
111,0.034375,342,413,0.4361695021923526
112,0.0346875,336,413,0.4401601031977
113,0.035,330,413,0.44415096709407315
114,0.035312500000000004,325,411,0.44759039062055644
115,0.035625000000000004,320,410,0.4509734496398274
116,0.035937500000000004,313,410,0.4556285170768759
117,0.03625,308,409,0.45901155048649156
118,0.0365625,301,408,0.46372478438457276
119,0.036875,296,409,0.46699192858122957
120,0.0371875,291,407,0.4704329620202828
121,0.0375,284,407,0.47508775959979604
122,0.0378125,279,406,0.47847103916367933
123,0.038125,274,406,0.4817958812515031
124,0.0384375,268,405,0.4858441677716905
125,0.03875,263,405,0.48916899678186865
126,0.0390625,255,404,0.49454720289004417
127,0.039375,251,404,0.4972070973909353
128,0.0396875,245,404,0.5011971433574507
129,0.04,238,404,0.5058524997893813
130,0.0403125,234,402,0.5086285029523278
131,0.040625,227,402,0.5132833054992185
132,0.0409375,222,401,0.5166665817159967
133,0.04125,217,401,0.5199914282746734
134,0.0415625,209,401,0.5253115210603437
135,0.041875,206,400,0.527364543930737
136,0.0421875,199,400,0.5320195820959069
137,0.0425,193,399,0.5360676343630149
138,0.0428125,188,398,0.5394509168986333
139,0.043125000000000004,184,397,0.542169546431229
140,0.043437500000000004,176,397,0.5474889984574557
141,0.043750000000000004,171,395,0.550931960132164
142,0.0440625,167,395,0.5535913933743348
143,0.044375,160,394,0.5583051114829553
144,0.0446875,159,396,0.5588519637433228
145,0.045,150,394,0.5649538753558858
146,0.0453125,146,393,0.5676728233157653
147,0.045625,141,391,0.5711173834843678
148,0.0459375,135,391,0.5751060238938951
149,0.04625,129,391,0.5790948929487859
150,0.0465625,123,392,0.58302475626868
151,0.046875,118,390,0.5864680456739604
152,0.0471875,113,390,0.5897922711743316
153,0.0475,106,389,0.5945060308324134
154,0.0478125,101,388,0.5978902819933392
155,0.048125,98,386,0.6000065142386837
156,0.0484375,94,385,0.6027270278462269
157,0.04875,89,385,0.6060503023960739
158,0.0490625,79,387,0.6125765808524253
159,0.049375,78,386,0.6133013917422199
160,0.0496875,71,385,0.6180153754537775
161,0.05,65,383,0.6221259416336623
162,0.0503125,56,384,0.6280476997675294
163,0.050625,58,380,0.6269654849612464
164,0.050937500000000004,49,379,0.6330095194001001
165,0.051250000000000004,43,382,0.6368110036750563
166,0.051562500000000004,43,380,0.6369341458776592
167,0.051875000000000004,66,390,0.621047040300446
168,0.0521875,24,383,0.6493829743160336
169,0.0525,57,388,0.6271470495660707
170,0.0528125,50,390,0.6316896610234748
171,0.053125,78,392,0.6129525426345873
172,0.0534375,79,388,0.6125172930936349
173,0.05375,76,395,0.61411859314215
174,0.0540625,66,385,0.6213393530241057
175,0.054375,88,318,0.6124696404897833
176,0.0546875,91,319,0.6103845737239938
177,0.055,90,315,0.611486296204646
178,0.0553125,91,313,0.6110543776805044
179,0.055625,91,314,0.6109409712625071
180,0.0559375,92,314,0.6102830905240373
181,0.05625,89,313,0.6123699581688027
182,0.0565625,88,315,0.6128024037468006
183,0.056875,89,314,0.6122567954317275
184,0.0571875,88,314,0.6129147387278883
185,0.0575,92,315,0.6101702710453463
186,0.0578125,90,313,0.61171215736932
187,0.058125,91,314,0.6109409712625071
188,0.0584375,92,314,0.6102830905240373
189,0.058750000000000004,91,312,0.6111684921534776
190,0.059062500000000004,91,315,0.6108282732938585
191,0.059375000000000004,92,314,0.6102830905240373
192,0.059687500000000004,90,313,0.61171215736932
193,0.06,92,314,0.6102830905240373
194,0.0603125,89,314,0.6122567954317275
195,0.060625,88,314,0.6129147387278883
196,0.0609375,92,315,0.6101702710453463
197,0.06125,92,314,0.6102830905240373
198,0.0615625,89,314,0.6122567954317275
199,0.061875,89,314,0.6122567954317275
200,0.0621875,91,313,0.6110543776805044
201,0.0625,91,313,0.6110543776805044
202,0.06281250000000001,91,313,0.6110543776805044
203,0.063125,91,314,0.6109409712625071
204,0.06343750000000001,91,314,0.6109409712625071
205,0.06375,91,314,0.6109409712625071
206,0.0640625,90,314,0.6115988729208834
207,0.064375,91,313,0.6110543776805044
208,0.0646875,90,315,0.611486296204646
209,0.065,91,313,0.6110543776805044
210,0.0653125,91,314,0.6109409712625071
211,0.065625,91,314,0.6109409712625071
212,0.0659375,90,314,0.6115988729208834
213,0.06625,91,313,0.6110543776805044
214,0.0665625,91,313,0.6110543776805044
215,0.066875,90,313,0.61171215736932
