frame,time_s,x_px,y_px,distance_m
1,0.0,918,529,0.0
2,0.0003125,915,529,0.0020228796056471765
3,0.000625,913,529,0.003371466009411961
4,0.0009375,909,529,0.0060686388169415295
5,0.00125,906,529,0.008091518422588706
6,0.0015625,904,529,0.00944010482635349
7,0.001875,900,528,0.012155993570418782
8,0.0021875,897,528,0.014176202748632138
9,0.0025,894,528,0.016197078528378952
10,0.0028125,890,529,0.01888020965270698
11,0.003125,887,529,0.020903089258354157
12,0.0034375,884,528,0.022935882796946437
13,0.00375,879,527,0.026331991307340066
14,0.0040625,878,529,0.026971728075295687
15,0.004375,874,528,0.029676562316363633
16,0.0046875,869,528,0.03304724671883801
17,0.005,867,527,0.034415386008049165
18,0.0053125,864,528,0.036418075822038244
19,0.005625,861,528,0.03844062690488577
20,0.0059375,858,528,0.04046321083279743
21,0.00625,854,528,0.04316003251462399
22,0.0065625,850,527,0.045871765593892874
23,0.006875,847,528,0.04787956564185231
24,0.0071875,844,527,0.049915917753101065
25,0.0075,842,527,0.051264024829950613
26,0.0078125,837,527,0.05463439603050506
27,0.008125,834,527,0.05665668128349866
28,0.0084375,832,527,0.05800489447947978
29,0.00875,829,527,0.06002724571126521
30,0.0090625,825,526,0.06274188638209273
31,0.009375,823,526,0.06408978642416309
32,0.0096875,819,527,0.06676864768166005
33,0.01,816,526,0.0688076483908393
34,0.0103125,813,526,0.07082967858252963
35,0.010625,810,526,0.0728517559358004
36,0.010937500000000001,806,526,0.07554792589066665
37,0.01125,805,526,0.07622197946691783
38,0.0115625,801,527,0.0789038301578646
39,0.011875,798,526,0.0809404662712551
40,0.0121875,795,526,0.08296272942727108
41,0.0125,792,526,0.084985021925248
42,0.012812500000000001,789,526,0.08700734171921966
43,0.013125,785,526,0.08970380738079572
44,0.0134375,782,526,0.09172618391467881
45,0.01375,779,525,0.09376555527239563
46,0.0140625,775,525,0.09646164318979283
47,0.014375,772,525,0.09848374811683283
48,0.014687500000000001,768,525,0.10117993619543288
49,0.015,765,525,0.10320211102639877
50,0.0153125,762,525,0.10522431295045977
51,0.015625,759,524,0.10726561647230803
52,0.0159375,756,523,0.10931039449619769
53,0.01625,751,524,0.11265742445677349
54,0.0165625,749,524,0.11400541396656588
55,0.016875,745,523,0.1167228605152846
56,0.0171875,742,523,0.11874454531099236
57,0.0175,740,523,0.12009235753021306
58,0.017812500000000002,736,523,0.12278803297144004
59,0.018125,733,522,0.12483350869786607
60,0.0184375,730,522,0.12685496483486758
61,0.01875,726,522,0.1295503088103413
62,0.0190625,724,522,0.1308980090510154
63,0.019375,719,522,0.13426733750788258
64,0.0196875,716,522,0.13628898532877753
65,0.02,711,522,0.13965847763616812
66,0.0203125,710,522,0.14033238747461532
67,0.020625,706,522,0.14302806296479598
68,0.0209375,703,521,0.14507336360927695
69,0.02125,700,522,0.14707167914487157
70,0.021562500000000002,696,522,0.14976748757122327
71,0.021875000000000002,693,521,0.15181183961131173
72,0.0221875,689,521,0.15450733887784415
73,0.0225,686,521,0.15652900116458904
74,0.0228125,682,521,0.15922459898069807
75,0.023125,678,520,0.16194411545445997
76,0.0234375,676,521,0.1632680932465395
77,0.02375,672,521,0.16596381742147684
78,0.0240625,670,521,0.16731169701891394
79,0.024375,666,521,0.1700074898454726
80,0.0246875,663,521,0.1720293628555308
81,0.025,660,521,0.17405125925772322
82,0.0253125,657,521,0.17607317824619503
83,0.025625000000000002,653,521,0.178769104040449
84,0.025937500000000002,651,521,0.18011708093943893
85,0.02625,648,521,0.18213906320736156
86,0.0265625,644,520,0.1848559778731299
87,0.026875,641,520,0.18687777891143273
88,0.0271875,637,520,0.189573549425568
89,0.0275,633,520,0.19226935927248928
90,0.0278125,630,520,0.19429124148492058
91,0.028125,626,520,0.19698711629199225
92,0.0284375,623,519,0.19903074872587262
93,0.02875,620,520,0.20103099379271322
94,0.0290625,617,520,0.20305296065585512
95,0.029375000000000002,614,520,0.2050749455217006
96,0.029687500000000002,610,520,0.2077709524385953
97,0.03,608,520,0.20911896717266606
98,0.0303125,605,520,0.21114100296336683
99,0.030625,600,520,0.2145110979730819
100,0.0309375,597,520,0.21653317546762219
101,0.03125,594,519,0.2185750302332928
102,0.0315625,591,520,0.22057737458414806
103,0.031875,589,520,0.22192545359430285
104,0.0321875,585,520,0.2246216298889548
105,0.0325,582,520,0.22664377767199997
106,0.0328125,578,520,0.22933999479464184
107,0.033125,574,520,0.232036234130976
108,0.0334375,572,520,0.23338436188868725
109,0.03375,569,520,0.23540656337659377
110,0.0340625,566,520,0.23742877641761262
111,0.034375,563,520,0.23945100071903852
112,0.0346875,559,519,0.2421651539681139
113,0.035,556,520,0.2441695663079103
114,0.035312500000000004,553,520,0.24619182615290783
115,0.035625000000000004,550,520,0.24821409609813072
116,0.035937500000000004,547,521,0.2502209311996953
117,0.03625,544,521,0.25224334444212176
118,0.0365625,540,521,0.2549399069432602
119,0.036875,537,521,0.25696233722604334
120,0.0371875,534,521,0.25898477452719365
121,0.0375,532,522,0.26031997081113695
122,0.0378125,528,521,0.26302966953702406
123,0.038125,525,522,0.26503926109644343
124,0.0384375,522,522,0.2670618223220436
125,0.03875,519,521,0.2690970607699429
126,0.0390625,516,521,0.27111953692428764
127,0.039375,513,521,0.27314201905392715
128,0.0396875,509,521,0.2758386709611783
129,0.04,507,521,0.2771870007159085
130,0.0403125,504,521,0.27920949999613276
131,0.040625,501,521,0.2812320047471442
132,0.0409375,499,521,0.28258034422913597
133,0.04125,495,521,0.285277030196099
134,0.0415625,492,521,0.287299550669518
135,0.041875,489,521,0.2893220761644465
136,0.0421875,486,521,0.29134460657630595
137,0.0425,483,521,0.2933671418034015
138,0.0428125,480,520,0.2954027648735965
139,0.043125000000000004,477,521,0.29741222631035186
140,0.043437500000000004,474,521,0.299434775400367
141,0.043750000000000004,471,521,0.3014573289257609
142,0.0440625,468,520,0.3034926211678205
143,0.044375,464,520,0.30618925945245895
144,0.0446875,461,520,0.30821174430471926
145,0.045,458,520,0.31023423430444935
146,0.0453125,455,520,0.3122567293516285
147,0.045625,452,520,0.3142792293488106
148,0.0459375,449,520,0.31630173420104146
149,0.04625,446,520,0.31832424381578
150,0.0465625,443,520,0.3203467581028219
151,0.046875,440,520,0.32236927697422646
152,0.0471875,437,520,0.32439180034424586
153,0.0475,434,520,0.32641432812925736
154,0.0478125,431,520,0.32843686024769786
155,0.048125,428,520,0.3304593966200008
156,0.0484375,426,520,0.33180775652637906
157,0.04875,422,520,0.33450448181754916
158,0.0490625,420,520,0.3358528471583521
159,0.049375,417,520,0.3378753984780773
160,0.0496875,413,520,0.34057213963691935
161,0.05,410,520,0.3425946999659303
162,0.0503125,408,519,0.34395563378388083
163,0.050625,404,519,0.3466522922858184
164,0.050937500000000004,402,519,0.34800062452608954
165,0.051250000000000004,399,519,0.35002312655835155
166,0.051562500000000004,395,518,0.35273333737255524
167,0.051875000000000004,392,518,0.35475577224993066
168,0.0521875,389,518,0.3567782121698386
169,0.0525,387,518,0.3581265082089967
170,0.0528125,383,518,0.3608231067980867
171,0.053125,380,518,0.3628455613415698
172,0.0534375,378,518,0.36419386699357914
173,0.05375,375,518,0.366216329348181
174,0.0540625,371,518,0.3689129529382674
175,0.054375,369,517,0.37027538916878405
176,0.0546875,365,517,0.3729719225517284
177,0.055,363,517,0.37432019269833244
178,0.0553125,360,517,0.3763426021675259
179,0.055625,357,516,0.3783800372873589
180,0.0559375,354,516,0.3804023768717631
181,0.05625,351,516,0.38242472216841383
182,0.0565625,347,516,0.38512119129412964
183,0.056875,344,516,0.3871435495720413
184,0.0571875,342,516,0.3884917914397686
185,0.0575,339,516,0.3905141587025671
186,0.0578125,335,515,0.3932262663887215
187,0.058125,333,515,0.39457446545164404
188,0.0584375,330,514,0.39661339190359984
189,0.058750000000000004,327,514,0.39863561695308064
190,0.059062500000000004,323,514,0.4013319272816809
191,0.059375000000000004,321,514,0.4026800867779859
192,0.059687500000000004,317,513,0.4053937987612018
193,0.06,314,513,0.4074159654498663
194,0.0603125,311,513,0.40943813918179806
195,0.060625,308,513,0.4114603198531519
196,0.0609375,305,512,0.41350065060177366
197,0.06125,301,512,0.41619679353984185
198,0.0615625,298,512,0.4182189094591212
199,0.061875,295,512,0.4202410327292011
200,0.0621875,291,512,0.4229372083416515
201,0.0625,289,512,0.42428530090135913
202,0.06281250000000001,287,512,0.42563339658990684
203,0.063125,283,512,0.42832959723535297
204,0.06343750000000001,281,511,0.429696219680262
205,0.06375,278,511,0.4317182959320713
206,0.0640625,275,511,0.4337403796757605
207,0.064375,272,511,0.43576247080703523
208,0.0646875,268,510,0.43847778727839953
209,0.065,264,509,0.44119391171481753
210,0.0653125,261,508,0.44323687974746273
211,0.065625,258,508,0.44525873148305894
212,0.0659375,255,508,0.447280592513622
213,0.06625,252,508,0.4493024627136698
214,0.0665625,249,508,0.45132434195996834
215,0.066875,245,508,0.4540201948180907
216,0.0671875,243,508,0.45536812710932195
217,0.0675,240,508,0.45739003277670476
218,0.0678125,236,507,0.4601071668020133
219,0.068125,234,508,0.46143386972318745
220,0.0684375,230,508,0.4641297796343461
221,0.06875,228,507,0.46549874046445927
222,0.0690625,225,507,0.4675205970750496
223,0.069375,221,507,0.470216419577532
224,0.0696875,219,507,0.4715643366197557
225,0.07,215,507,0.4742601821215798
226,0.0703125,212,507,0.476282076110923
227,0.07062500000000001,209,507,0.47830397843512235
228,0.0709375,207,507,0.4796519178963466
229,0.07125000000000001,202,507,0.48302178235030085
230,0.0715625,200,507,0.4843697343730903
231,0.07187500000000001,197,507,0.4863916690016231
232,0.0721875,194,507,0.4884136114560167
