frame,time_s,x_px,y_px,distance_m
177,0.055,398,267,0.35993574268312656
178,0.0553125,396,266,0.3613698972248779
179,0.055625,393,266,0.36334360842009394
180,0.0559375,390,266,0.36531766489710854
181,0.05625,388,265,0.36675148675036207
182,0.0565625,385,264,0.368843616420043
183,0.056875,382,264,0.3708173145965
184,0.0571875,379,263,0.3729094012537334
185,0.0575,377,263,0.3742251959106396
186,0.0578125,373,262,0.37697519388563927
187,0.058125,371,261,0.37840971756830877
188,0.0584375,368,261,0.38038311923496954
189,0.058750000000000004,365,260,0.38247545656082643
190,0.059062500000000004,362,259,0.3845680296070097
191,0.059375000000000004,360,259,0.38588344235439337
192,0.059687500000000004,357,259,0.38785683751018557
193,0.06,354,259,0.38983055943608924
194,0.0603125,351,257,0.3920417551278418
195,0.060625,349,257,0.39335716717176517
196,0.0609375,345,256,0.3961074573001406
197,0.06125,342,256,0.39808068250360756
198,0.0615625,340,255,0.3995154806519889
199,0.061875,337,254,0.40160827957144507
200,0.0621875,335,254,0.40292351280036093
201,0.0625,332,254,0.4048966292486155
202,0.06281250000000001,329,252,0.4071094136284852
203,0.063125,326,253,0.4089623746133512
204,0.06343750000000001,324,252,0.4103972380866548
205,0.06375,320,251,0.4131476598477549
206,0.0640625,317,251,0.41512061955630886
207,0.064375,315,250,0.416555725040975
208,0.0646875,312,249,0.41864873034502276
209,0.065,310,248,0.4200845476394
210,0.0653125,306,248,0.42271434331114205
211,0.065625,304,247,0.42415009366303663
212,0.0659375,301,246,0.4262435485686012
213,0.06625,298,246,0.428215651086484
214,0.0665625,295,245,0.43030905751105863
215,0.066875,293,245,0.4316237981844957
216,0.0671875,290,244,0.43371723920419925
217,0.0675,287,243,0.4358108776275927
218,0.0678125,284,243,0.4377827518480537
219,0.068125,282,242,0.43921909712971685
220,0.0684375,279,242,0.44119093102470053
221,0.06875,276,241,0.443284552827835
222,0.0690625,273,240,0.44537836609451853
223,0.069375,271,240,0.4466927693578834
