frame,time_s,x_px,y_px,distance_m
81,0.025,763,523,0.17196166181860809
82,0.0253125,760,523,0.1739679091961612
83,0.025625000000000002,756,523,0.1766429247960878
84,0.025937500000000002,754,522,0.1779967816120673
85,0.02625,749,522,0.1813402916878934
86,0.0265625,747,522,0.18267770736546027
87,0.026875,743,522,0.18535255789489993
88,0.0271875,740,522,0.18735871203056265
89,0.0275,736,522,0.19003360502479733
90,0.0278125,733,522,0.1920397898369129
91,0.028125,731,521,0.19339460721639504
92,0.0284375,726,521,0.19673799451040638
93,0.02875,723,521,0.19874404722233316
94,0.0290625,720,521,0.20075011462707737
95,0.029375000000000002,716,521,0.20342489327093408
96,0.029687500000000002,713,521,0.20543099329234266
97,0.03,710,520,0.20745544131161298
98,0.0303125,707,520,0.2094613919576935
99,0.030625,704,520,0.21146735848836887
100,0.0309375,700,519,0.21416185453450912
101,0.03125,696,520,0.21681667687525108
102,0.0315625,694,520,0.21815402268658454
103,0.031875,690,520,0.2208287329419406
104,0.0321875,687,520,0.2228347814967492
105,0.0325,683,520,0.22550953336432578
106,0.0328125,681,521,0.22683015056036462
107,0.033125,677,520,0.22952170335043542
108,0.0334375,674,519,0.23154616623021262
109,0.03375,670,519,0.23422077915686773
110,0.0340625,666,519,0.23689541701919542
111,0.034375,664,519,0.2382327450387812
112,0.0346875,659,519,0.24157609078855236
113,0.035,657,519,0.24291343911409524
114,0.035312500000000004,654,519,0.2449194720508919
115,0.035625000000000004,650,518,0.24761317713385803
116,0.035937500000000004,647,518,0.24961908573682753
117,0.03625,643,518,0.25229365229164075
118,0.0365625,640,518,0.25429959309196215
119,0.036875,636,517,0.25699422544141093
120,0.0371875,633,518,0.25898017265958645
121,0.0375,629,518,0.26165482048594224
122,0.0378125,627,518,0.26299215255591113
123,0.038125,623,518,0.26566683259882884
124,0.0384375,620,517,0.26769207999102
125,0.03875,617,517,0.2696979720076495
126,0.0390625,613,516,0.2723930500360301
127,0.039375,610,515,0.27442083612686996
128,0.0396875,607,516,0.27640460941333606
129,0.04,603,516,0.27907901453992956
130,0.0403125,600,515,0.28110632495493365
131,0.040625,596,516,0.2837592830291071
132,0.0409375,594,516,0.2850965160864769
133,0.04125,589,516,0.2884396241073882
134,0.0415625,586,516,0.2904455059210431
135,0.041875,583,516,0.29245140016485716
136,0.0421875,580,515,0.29447782088364244
137,0.0425,577,515,0.2964836004390531
138,0.0428125,574,516,0.2984691549710989
139,0.043125000000000004,570,516,0.30114374613261846
140,0.043437500000000004,568,516,0.3024810491810847
141,0.043750000000000004,562,516,0.3064929874153066
142,0.0440625,560,516,0.3078303096457031
143,0.044375,557,516,0.3098363016729925
144,0.0446875,554,516,0.3118423039396052
145,0.045,550,516,0.3145169892176304
146,0.0453125,546,516,0.3171916918987513
147,0.045625,544,516,0.31852904962847156
148,0.0459375,541,516,0.32053509405955455
149,0.04625,537,516,0.323209834323429
150,0.0465625,535,516,0.32454721049374946
151,0.046875,531,517,0.3272048808387868
152,0.0471875,528,517,0.3292110682918507
153,0.0475,524,517,0.3318859961868253
154,0.0478125,523,516,0.33257154899346403
155,0.048125,517,517,0.3365671501892631
156,0.0484375,516,517,0.3372358895369281
157,0.04875,511,517,0.3405795974631993
158,0.0490625,508,517,0.3425858310120756
159,0.049375,506,517,0.34392332363721617
160,0.0496875,502,517,0.34659831735990826
161,0.05,499,517,0.3486045699372936
162,0.0503125,496,517,0.35061082864016985
163,0.050625,492,516,0.35330168154225744
164,0.050937500000000004,490,516,0.35463913624674365
165,0.051250000000000004,487,516,0.35664532398283827
166,0.051562500000000004,483,516,0.3593202513882066
167,0.051875000000000004,480,516,0.3613264546154727
168,0.0521875,477,516,0.3633326642987468
169,0.0525,473,516,0.36600762040230067
170,0.0528125,469,516,0.3686825875486809
171,0.053125,466,516,0.3706888200115102
172,0.0534375,464,516,0.3720263116477441
173,0.05375,461,515,0.3740487041276686
174,0.0540625,457,516,0.3767075528923509
175,0.054375,454,516,0.3787138087033796
176,0.0546875,451,516,0.38072007012138465
177,0.055,449,517,0.3820429405078185
178,0.0553125,445,517,0.38471807092771315
179,0.055625,442,517,0.3867244240688182
180,0.0559375,439,516,0.3887451701269536
181,0.05625,435,516,0.39142022215361183
182,0.0565625,432,515,0.39344187112641615
183,0.056875,429,516,0.3954328170648679
184,0.0571875,426,516,0.39743912194649084
185,0.0575,423,516,0.3994454316793138
186,0.0578125,421,516,0.4007829741603291
187,0.058125,418,515,0.40280428894700643
188,0.0584375,414,515,0.40547928745265877
189,0.058750000000000004,411,515,0.4074855425233307
190,0.059062500000000004,408,515,0.4094918028142759
191,0.059375000000000004,405,516,0.41148338797765677
192,0.059687500000000004,402,515,0.4135043387530503
193,0.06,398,514,0.4161949636193645
194,0.0603125,395,514,0.418201170877442
195,0.060625,392,515,0.42019194277693317
196,0.0609375,389,515,0.42219823441608995
197,0.06125,386,515,0.4242045307485638
198,0.0615625,383,515,0.4262108317080763
199,0.061875,381,514,0.42756354345411335
200,0.0621875,378,515,0.42955467674681336
201,0.0625,374,515,0.43222976170451916
202,0.06281250000000001,371,515,0.4342360805338128
203,0.063125,368,514,0.4362572764890125
204,0.06343750000000001,365,514,0.43826353580021227
205,0.06375,363,514,0.4396010446876897
206,0.0640625,359,514,0.4422760688071386
207,0.064375,356,514,0.44428234237295133
208,0.0646875,351,513,0.44764163609159824
209,0.065,349,513,0.4489791132739416
210,0.0653125,347,513,0.45031659272169144
211,0.065625,343,513,0.4529915583331459
212,0.0659375,340,513,0.45499778834046384
213,0.06625,337,512,0.4570201786045324
214,0.0665625,332,512,0.4603637968153896
215,0.066875,330,511,0.4617182084081244
216,0.0671875,327,511,0.46372431661906255
217,0.0675,323,511,0.46639913666190635
218,0.0678125,321,511,0.4677365505310007
219,0.068125,317,511,0.4704113858551422
220,0.0684375,314,511,0.4724175189013956
221,0.06875,311,511,0.47442365748545984
222,0.0690625,307,511,0.47709851742450987
223,0.069375,304,510,0.47912194667592023
224,0.0696875,302,510,0.4804593356904371
225,0.07,299,510,0.48246542409334175
226,0.0703125,294,509,0.4858268782281905
227,0.07062500000000001,292,509,0.4871642307560726
228,0.0709375,288,509,0.4898389441017838
229,0.07125000000000001,286,509,0.4911763048744697
230,0.0715625,282,509,0.4938510345084776
231,0.07187500000000001,281,509,0.4945197185861619
232,0.0721875,277,509,0.49719446149281116
233,0.0725,273,509,0.49986921482586183
234,0.0728125,271,508,0.5012248969698507
235,0.073125,267,508,0.5038995684839348
236,0.0734375,264,508,0.5059055793755859
237,0.07375,261,507,0.5079305373918672
238,0.0740625,258,507,0.5099364859749823
239,0.074375,255,508,0.5119236485876721
240,0.0746875,251,507,0.5146170581155066
241,0.075,249,508,0.5159357244663682
242,0.0753125,246,507,0.5179603453191729
243,0.075625,243,507,0.5199663260319424
244,0.0759375,240,507,0.5219723129489637
245,0.07625,236,507,0.5246469716997146
246,0.0765625,234,507,0.5259843051118223
247,0.076875,230,506,0.5286780239635996
248,0.0771875,226,507,0.5313336651976577
249,0.0775,224,507,0.532671011728906
250,0.0778125,221,506,0.5346958660422081
251,0.078125,218,506,0.5367018259683439
252,0.07843750000000001,214,505,0.539395944015299
253,0.07875,212,505,0.5407332112682152
254,0.07906250000000001,209,506,0.5427197424711485
255,0.079375,205,506,0.5453943893632132
256,0.07968750000000001,202,506,0.5474003813962152
257,0.08,200,505,0.5487568753130878
258,0.0803125,197,505,0.550762807202392
259,0.080625,194,505,0.5527687453046436
260,0.0809375,189,505,0.5561119890990083
261,0.08125,188,505,0.5567806398793853
262,0.0815625,184,505,0.5594552496587049
263,0.081875,182,504,0.5608121071540529
264,0.0821875,179,505,0.5627985266849539
265,0.0825,176,504,0.5648239104734146
266,0.0828125,173,504,0.5668298215422671
267,0.083125,169,504,0.5695043792428001
268,0.0834375,166,504,0.5715103046404338
269,0.08375,164,505,0.5728284536798294
270,0.0840625,161,505,0.5748344558817996
271,0.084375,158,504,0.5768594683607629
272,0.0846875,155,504,0.5788654155755316
273,0.085,152,504,0.580871368596817
274,0.0853125,149,505,0.5828585187719907
275,0.085625,145,504,0.5855519478921694
276,0.0859375,141,504,0.5882265783928452
277,0.08625000000000001,139,504,0.5895638973407076
278,0.0865625,136,504,0.591569880337389
279,0.08687500000000001,134,503,0.5929264498674384
280,0.0871875,130,503,0.5956010206823351
281,0.08750000000000001,128,504,0.5969191947770349
282,0.0878125,124,504,0.5995938661819852
283,0.088125,123,505,0.600244271660723
284,0.0884375,118,505,0.6035877280043925
285,0.08875,114,505,0.6062625025305206
286,0.0890625,112,506,0.6075825861075778
287,0.089375,108,504,0.6102926434681317
288,0.0896875,106,504,0.6116300006933305
289,0.09,102,505,0.6142868753629761
290,0.0903125,101,505,0.6149555763722773
291,0.090625,98,505,0.6169616823692563
292,0.0909375,95,505,0.618967792786169
293,0.09125,92,505,0.6209739075801785
294,0.0915625,90,505,0.6223113198536678
295,0.091875,87,505,0.6243174418491396
296,0.0921875,84,505,0.6263235681101496
297,0.0925,83,506,0.6269755063067701
298,0.0928125,80,505,0.6289984096895688
299,0.093125,76,506,0.6316566114738857
300,0.0934375,74,506,0.6329940738957232
301,0.09375,69,505,0.636354261986306
302,0.09406250000000001,66,505,0.6383604130004645
303,0.094375,65,505,0.639029130893746
304,0.09468750000000001,64,505,0.6396978492289861
305,0.095,61,504,0.6417210907295363
306,0.09531250000000001,58,504,0.6437271990598614
307,0.095625,53,505,0.6470537796940075
308,0.09593750000000001,52,506,0.6477062685105308
309,0.09625,48,505,0.6503974015868241
310,0.0965625,47,507,0.651034511466556
311,0.096875,44,503,0.6531065643162086
312,0.0971875,42,504,0.6544265138497986
313,0.0975,37,504,0.6577700734311999
314,0.0978125,37,505,0.6577534064153405
315,0.098125,36,505,0.6584221365837014
316,0.0984375,76,523,0.6314819664191764
317,0.09875,79,529,0.6294624237925746
318,0.0990625,74,531,0.6328084842653069
319,0.099375,25,506,0.6657624004098636
320,0.0996875,70,505,0.635685545874822
321,0.1,72,532,0.6341481038282927
322,0.1003125,78,535,0.6301441350000204
323,0.100625,77,535,0.6308130506952404
324,0.1009375,77,536,0.6308176614441506
325,0.10125,76,535,0.6314819664191764
326,0.1015625,76,533,0.6314748804076158
327,0.10187500000000001,76,533,0.6314748804076158
328,0.1021875,76,533,0.6314748804076158
329,0.10250000000000001,76,533,0.6314748804076158
330,0.1028125,76,533,0.6314748804076158
331,0.10312500000000001,77,531,0.6308017010158807
332,0.1034375,75,532,0.6321413261599832
333,0.10375000000000001,76,533,0.6314748804076158
334,0.1040625,75,533,0.632143803658383
335,0.104375,75,533,0.632143803658383
336,0.1046875,76,532,0.6314724002847841
337,0.105,76,534,0.6314780691226579
338,0.1053125,76,534,0.6314780691226579
339,0.105625,76,533,0.6314748804076158
340,0.1059375,77,534,0.6308091492659936
341,0.10625,77,532,0.6308034744167417
342,0.1065625,77,534,0.6308091492659936
343,0.106875,77,533,0.6308059571695712
344,0.1071875,77,533,0.6308059571695712
345,0.1075,77,534,0.6308091492659936
346,0.1078125,77,533,0.6308059571695712
347,0.108125,76,533,0.6314748804076158
348,0.1084375,76,533,0.6314748804076158
349,0.10875,77,534,0.6308091492659936
350,0.1090625,77,534,0.6308091492659936
351,0.109375,77,533,0.6308059571695712
352,0.10968750000000001,78,533,0.6301370339442895
353,0.11,76,533,0.6314748804076158
354,0.11031250000000001,76,534,0.6314780691226579
355,0.110625,77,534,0.6308091492659936
356,0.11093750000000001,77,534,0.6308091492659936
357,0.11125,77,534,0.6308091492659936
358,0.11156250000000001,77,534,0.6308091492659936
359,0.111875,78,534,0.6301402294292712
360,0.1121875,76,533,0.6314748804076158
361,0.1125,76,533,0.6314748804076158
362,0.1128125,76,534,0.6314780691226579
363,0.113125,76,533,0.6314748804076158
364,0.1134375,76,533,0.6314748804076158
365,0.11375,76,534,0.6314780691226579
366,0.1140625,77,534,0.6308091492659936
367,0.114375,77,533,0.6308059571695712
368,0.1146875,78,534,0.6301402294292712
369,0.115,76,533,0.6314748804076158
370,0.1153125,76,533,0.6314748804076158
371,0.115625,76,533,0.6314748804076158
372,0.1159375,76,534,0.6314780691226579
373,0.11625,76,533,0.6314748804076158
374,0.1165625,76,533,0.6314748804076158
375,0.116875,76,534,0.6314780691226579
376,0.1171875,76,534,0.6314780691226579
377,0.11750000000000001,76,533,0.6314748804076158
378,0.1178125,77,533,0.6308059571695712
379,0.11812500000000001,76,534,0.6314780691226579
380,0.1184375,76,533,0.6314748804076158
381,0.11875000000000001,76,532,0.6314724002847841
382,0.1190625,76,533,0.6314748804076158
383,0.11937500000000001,76,533,0.6314748804076158
384,0.1196875,76,533,0.6314748804076158
385,0.12,76,533,0.6314748804076158
386,0.1203125,76,533,0.6314748804076158
387,0.120625,76,533,0.6314748804076158
388,0.1209375,76,533,0.6314748804076158
389,0.12125,76,533,0.6314748804076158
390,0.1215625,77,533,0.6308059571695712
391,0.121875,77,533,0.6308059571695712
392,0.1221875,77,533,0.6308059571695712
393,0.1225,76,533,0.6314748804076158
394,0.1228125,76,533,0.6314748804076158
395,0.123125,76,533,0.6314748804076158
396,0.1234375,76,533,0.6314748804076158
397,0.12375,76,533,0.6314748804076158
398,0.1240625,77,533,0.6308059571695712
399,0.124375,76,532,0.6314724002847841
400,0.1246875,77,533,0.6308059571695712
401,0.125,76,533,0.6314748804076158
402,0.1253125,77,534,0.6308091492659936
403,0.12562500000000001,76,533,0.6314748804076158
404,0.1259375,77,533,0.6308059571695712
405,0.12625,77,533,0.6308059571695712
406,0.1265625,77,534,0.6308091492659936
407,0.12687500000000002,77,533,0.6308059571695712
408,0.1271875,76,533,0.6314748804076158
409,0.1275,76,533,0.6314748804076158
410,0.1278125,76,533,0.6314748804076158
