frame,time_s,x_px,y_px,distance_m
52,0.0159375,676,527,0.1132877239749546
53,0.01625,674,527,0.11463633985409086
54,0.0165625,669,526,0.11801366156050135
55,0.016875,665,526,0.12071076834275381
56,0.0171875,664,527,0.12137942711958719
57,0.0175,658,526,0.1254307230314633
58,0.017812500000000002,658,527,0.12542528516547963
59,0.018125,653,527,0.1287968364368085
60,0.0184375,651,526,0.1301506982849111
61,0.01875,648,526,0.13217355057146693
62,0.0190625,643,526,0.13554497814286118
63,0.019375,641,526,0.13689355153195454
64,0.0196875,638,526,0.13891641402197777
65,0.02,634,527,0.1416087518750113
66,0.0203125,630,526,0.1443107272552967
67,0.020625,628,526,0.14565930839588626
68,0.0209375,624,526,0.1483564738595139
69,0.02125,622,525,0.14971265131532377
70,0.021562500000000002,618,524,0.15242013013053854
71,0.021875000000000002,614,525,0.15510673390372043
72,0.0221875,612,525,0.15645525967266805
73,0.0225,608,524,0.1591623163748962
74,0.0228125,605,524,0.1611849887454328
75,0.023125,602,524,0.16320766822680446
76,0.0234375,600,524,0.16455612503536146
77,0.02375,596,524,0.1672530474901112
78,0.0240625,592,524,0.16994998126089583
79,0.024375,590,524,0.171298452222776
80,0.0246875,586,524,0.17399540198358265
81,0.025,583,524,0.17601812092519714
82,0.0253125,580,524,0.17804084532704503
83,0.025625000000000002,576,524,0.180737819373015
84,0.025937500000000002,574,523,0.18209754686612595
85,0.02625,571,523,0.18412016312658513
86,0.0265625,567,524,0.18680604317080698
87,0.026875,564,523,0.1888396296417861
88,0.0271875,561,522,0.19087537249136932
89,0.0275,559,523,0.19221070035610482
90,0.0278125,553,521,0.1962838100857082
91,0.028125,551,523,0.19760445097382867
92,0.0284375,547,523,0.20030134258903665
93,0.02875,545,522,0.201662194042002
94,0.0290625,541,522,0.2043589372789867
95,0.029375000000000002,538,522,0.2063815038956866
96,0.029687500000000002,535,522,0.2084040781338418
97,0.03,532,523,0.21041477458869906
98,0.0303125,528,523,0.21311171165714932
99,0.030625,525,523,0.21513442008448244
100,0.0309375,523,522,0.21649444702884965
101,0.03125,518,522,0.21986546595773948
102,0.0315625,516,522,0.22121387847750296
103,0.031875,512,522,0.2239107117187133
104,0.0321875,509,521,0.22594642497256098
105,0.0325,506,521,0.22796894663302536
106,0.0328125,503,521,0.22999147599027192
107,0.033125,500,520,0.23202871107319464
108,0.0334375,496,521,0.234710739971427
109,0.03375,493,521,0.2367332935694153
110,0.0340625,490,521,0.23875585404055283
111,0.034375,486,521,0.2414526117284371
112,0.0346875,482,521,0.24414938093328567
113,0.035,480,521,0.2454977697359659
114,0.035312500000000004,477,520,0.24753413554843529
115,0.035625000000000004,473,519,0.25024622613504016
116,0.035937500000000004,469,519,0.25294272026432596
117,0.03625,467,519,0.2542909735717645
118,0.0365625,463,519,0.25698749234471246
119,0.036875,460,520,0.25899496913310144
120,0.0371875,456,519,0.2617064378982918
121,0.0375,453,519,0.2637288572985568
122,0.0378125,450,519,0.2657512849163956
123,0.038125,447,519,0.2677737205656124
124,0.0384375,443,519,0.2704703136130958
125,0.03875,440,518,0.272508619443487
126,0.0390625,437,519,0.27451522845493564
127,0.039375,435,518,0.27587919839190345
128,0.0396875,432,518,0.2779015576365268
129,0.04,427,518,0.2812721755535123
130,0.0403125,422,517,0.28465958959742865
131,0.040625,420,517,0.2860077733092322
132,0.0409375,417,517,0.28803005687838723
133,0.04125,414,517,0.29005234987076295
134,0.0415625,410,517,0.2927487548480767
135,0.041875,406,517,0.29544517578126195
136,0.0421875,404,517,0.2967933920954047
137,0.0425,400,517,0.29948983615555047
138,0.0428125,398,518,0.3008221929660577
139,0.043125000000000004,394,517,0.3035345300637585
140,0.043437500000000004,392,517,0.3048827685878015
141,0.043750000000000004,388,517,0.3075792561829642
142,0.0440625,385,517,0.30960163092717863
143,0.044375,382,516,0.3116407930668051
144,0.0446875,378,516,0.31433717044766407
145,0.045,375,516,0.316359463570829
146,0.0453125,372,517,0.31836534064029637
147,0.045625,369,517,0.32038775420267873
148,0.0459375,365,516,0.3231005008797559
149,0.04625,363,518,0.3244178851758576
150,0.0465625,359,517,0.3271291814789893
151,0.046875,356,516,0.32916751011612316
152,0.0471875,352,517,0.3318482233711682
153,0.0475,350,517,0.3331965272795446
154,0.0478125,346,516,0.3359087106622659
155,0.048125,344,517,0.3372414551066511
156,0.0484375,340,517,0.33993808675704035
157,0.04875,337,517,0.3419605671955508
158,0.0490625,334,516,0.3439982546426703
159,0.049375,332,517,0.34533138039067535
160,0.0496875,328,517,0.3480280419038612
161,0.05,324,516,0.35073962210139326
162,0.0503125,321,517,0.35274722227127797
163,0.050625,318,516,0.35478447596241264
164,0.050937500000000004,315,516,0.35680691194560055
165,0.051250000000000004,312,517,0.3588147807780466
166,0.051562500000000004,309,516,0.36085180150996476
167,0.051875000000000004,306,516,0.3628742548949797
168,0.0521875,303,516,0.36489671388806594
169,0.0525,300,516,0.36691917839648835
170,0.0528125,297,516,0.36894164832954507
171,0.053125,293,516,0.37163828319220166
172,0.0534375,290,516,0.3736607654410182
173,0.05375,287,516,0.37568325282611503
174,0.0540625,284,516,0.37770574526498335
175,0.054375,281,516,0.37972824267687133
176,0.0546875,278,516,0.38175074498273864
177,0.055,275,516,0.3837732521052108
178,0.0553125,272,516,0.38579576396853554
179,0.055625,269,516,0.387818280498541
180,0.0559375,266,516,0.389840801622594
181,0.05625,264,516,0.3911891515556896
182,0.0565625,260,516,0.39388585736976883
183,0.056875,257,517,0.39589518370078103
184,0.0571875,254,516,0.3979309306582986
185,0.0575,251,516,0.39995347371424905
186,0.0578125,249,516,0.40130183808236375
187,0.058125,245,516,0.4039985723285321
188,0.0584375,242,516,0.4060211277623062
189,0.058750000000000004,240,516,0.40736950027930346
190,0.059062500000000004,236,515,0.41008011112885817
191,0.059375000000000004,233,515,0.4121026103699264
192,0.059687500000000004,231,516,0.41343719815763913
193,0.06,228,515,0.4154734523915765
194,0.0603125,224,515,0.41817013479347787
195,0.060625,221,514,0.42020726025155813
196,0.0609375,219,514,0.42155556043594167
197,0.06125,215,514,0.42425216727551474
198,0.0615625,212,515,0.42626022729419244
199,0.061875,210,515,0.4276085824623753
200,0.0621875,208,515,0.42895693941817853
201,0.0625,203,514,0.43234203810772814
202,0.06281250000000001,201,515,0.43367620260027057
203,0.063125,198,514,0.43571283917161524
204,0.06343750000000001,196,513,0.43707624820687624
205,0.06375,192,514,0.43975781659157315
206,0.0640625,189,513,0.4417952357927712
207,0.064375,186,514,0.4438028111676131
208,0.0646875,183,513,0.44584010336927293
209,0.065,179,513,0.44853669228480825
210,0.0653125,177,513,0.44988498984512504
211,0.065625,174,512,0.45192303576892384
212,0.0659375,171,513,0.4539298947151014
213,0.06625,168,513,0.45595235389490474
214,0.0665625,166,512,0.4573160743056166
215,0.066875,163,512,0.45933847295657637
216,0.0671875,160,512,0.46136087652290286
217,0.0675,156,511,0.46407358940586524
218,0.0678125,154,512,0.46540569814534144
219,0.068125,150,512,0.46810225642586256
220,0.0684375,147,512,0.470124680562597
221,0.06875,144,512,0.47214710928407305
222,0.0690625,141,511,0.47418536502041386
223,0.069375,139,512,0.475517833849297
224,0.0696875,136,511,0.4775559853216187
225,0.07,133,513,0.47954802268590424
