frame,time_s,x_px,y_px,distance_m
1,0.0,1046,531,0.0
2,0.0003125,1043,533,0.0023626818049387465
3,0.000625,1041,532,0.0033413366521165186
4,0.0009375,1039,532,0.004633600241458958
5,0.00125,1035,532,0.007237914956827165
6,0.0015625,1033,531,0.008518770395312458
7,0.001875,1029,533,0.011216758534363673
8,0.0021875,1025,532,0.0137766839474241
9,0.0025,1023,532,0.01508590940895093
10,0.0028125,1018,531,0.018348120851442218
11,0.003125,1016,531,0.01965870091225952
12,0.0034375,1013,531,0.02162457100348547
13,0.00375,1011,531,0.022935151064302772
14,0.0040625,1009,531,0.024245731125120074
15,0.004375,1005,531,0.026866891246754676
16,0.0046875,1003,531,0.028177471307571977
17,0.005,999,532,0.030805601810970428
18,0.0053125,997,531,0.03210921149002388
19,0.005625,993,530,0.0347365530429812
20,0.0059375,991,531,0.036040951672475785
21,0.00625,986,531,0.03931740182451904
22,0.0065625,983,531,0.04128327191574499
23,0.006875,980,531,0.04324914200697094
24,0.0071875,976,531,0.045870302128605545
25,0.0075,973,530,0.047840660297171184
26,0.0078125,969,531,0.0504573323414661
27,0.008125,966,531,0.05242320243269205
28,0.0084375,965,531,0.0530784924631007
29,0.00875,961,531,0.055699652584735304
30,0.0090625,958,531,0.057665522675961256
31,0.009375,955,530,0.059634993153168885
32,0.0096875,952,530,0.061600748345068
33,0.01,948,530,0.0642217662095047
34,0.0103125,946,530,0.06553227940910995
35,0.010625,943,530,0.06749805407669925
36,0.010937500000000001,939,529,0.07012828059587208
37,0.01125,936,529,0.07209381672464533
38,0.0115625,932,529,0.07471455889844103
39,0.011875,929,529,0.0766801342786254
40,0.0121875,926,529,0.07864572439121267
41,0.0125,922,529,0.08126653227741838
42,0.012812500000000001,918,528,0.08390015826958279
43,0.013125,916,529,0.0851977847417467
44,0.0134375,913,528,0.08717574269210253
45,0.01375,910,528,0.08914112388931225
46,0.0140625,906,528,0.0917616647336664
47,0.014375,904,528,0.09307194823470318
48,0.014687500000000001,900,528,0.09569253960365506
49,0.015,898,528,0.09700284681328399
50,0.0153125,894,528,0.09962348276699123
51,0.015625,890,528,0.10224414559345225
52,0.0159375,888,528,0.10355448644639945
53,0.01625,885,527,0.10553425086799162
54,0.0165625,881,527,0.1081546219886273
55,0.016875,878,527,0.11011992497469239
56,0.0171875,874,526,0.1127574979955812
57,0.0175,870,526,0.11537757645039191
58,0.017812500000000002,868,526,0.11668763389719039
59,0.018125,864,526,0.11930778322899563
60,0.0184375,861,526,0.1212729238964297
61,0.01875,858,526,0.12323808783080255
62,0.0190625,855,526,0.12520327393653544
63,0.019375,851,526,0.127823554798834
64,0.0196875,848,526,0.12978878874791563
65,0.02,845,525,0.13177196573469738
66,0.0203125,842,526,0.13371931275034896
67,0.020625,839,525,0.13570200607295063
68,0.0209375,835,526,0.13830501146744112
69,0.02125,832,525,0.14028717353276646
70,0.021562500000000002,828,525,0.14290732290265348
71,0.021875000000000002,825,526,0.14485615589434178
72,0.0221875,821,525,0.14749267072801084
73,0.0225,819,525,0.14880278915442047
74,0.0228125,815,525,0.15142304997594241
75,0.023125,812,525,0.15338826575860082
76,0.0234375,809,526,0.15533829507244248
77,0.02375,805,524,0.1579914999054891
78,0.0240625,803,525,0.15928400999554618
79,0.024375,800,525,0.16124928840277172
80,0.0246875,795,525,0.1645247838318695
81,0.025,793,525,0.16583499256510364
82,0.0253125,790,525,0.16780031653916558
83,0.025625000000000002,787,525,0.16976565315944064
84,0.025937500000000002,783,525,0.17238612091077782
85,0.02625,780,526,0.17433793907355677
86,0.0265625,777,525,0.17631686113109882
87,0.026875,774,526,0.17826900015912855
88,0.0271875,769,525,0.18155791545330588
89,0.0275,766,526,0.1835104602018961
90,0.0278125,764,525,0.18483361086582256
91,0.028125,760,526,0.1874415868073464
92,0.0284375,758,525,0.18876447994158616
93,0.02875,754,525,0.19138507920731013
94,0.0290625,751,525,0.19335053863480584
95,0.029375000000000002,749,526,0.19464871662424693
96,0.029687500000000002,745,525,0.19728148204032067
97,0.03,742,525,0.19924696553398247
98,0.0303125,740,526,0.20054551590214914
99,0.030625,736,526,0.20316633069354595
100,0.0309375,733,526,0.20513194757825357
101,0.03125,730,526,0.20709756926976863
102,0.0315625,727,526,0.20906319563250972
103,0.031875,724,526,0.2110288265359465
104,0.0321875,720,525,0.2136607285078102
105,0.0325,717,525,0.2156262687581357
106,0.0328125,715,525,0.21693663224585583
107,0.033125,712,525,0.2189021823394181
108,0.0334375,709,525,0.22086773812890192
109,0.03375,705,525,0.2234884877821174
110,0.0340625,703,525,0.22479886619799777
111,0.034375,699,525,0.22741963000149196
112,0.0346875,696,524,0.2293973763590433
113,0.035,693,525,0.2313507925437429
114,0.035312500000000004,690,525,0.2333163811149272
115,0.035625000000000004,687,525,0.235281974390188
116,0.035937500000000004,683,524,0.23791450449149298
117,0.03625,680,525,0.23986837634316532
118,0.0365625,677,525,0.24183398447555443
119,0.036875,674,525,0.24379959683225513
120,0.0371875,672,525,0.24511000736670868
121,0.0375,668,525,0.24773083381637923
122,0.0378125,666,525,0.24904124967497093
123,0.038125,662,525,0.25166208652252625
124,0.0384375,659,525,0.25362771854289645
125,0.03875,656,524,0.2556042742002185
126,0.0390625,654,524,0.25691464428265454
127,0.039375,650,525,0.2595246362430189
128,0.0396875,647,525,0.2614902824182939
129,0.04,644,525,0.26345593193503564
130,0.0403125,640,525,0.2660768030271976
131,0.040625,639,524,0.26674248566540587
132,0.0409375,636,525,0.2686976797580444
133,0.04125,632,524,0.27132884905888094
134,0.0415625,629,524,0.27329444022213795
135,0.041875,625,524,0.27591523462219714
136,0.0421875,623,523,0.27723725119906595
137,0.0425,620,524,0.27919123727843415
138,0.0428125,616,524,0.28181204689487266
139,0.043125000000000004,613,523,0.283789006935525
140,0.043437500000000004,610,523,0.28575454389195076
141,0.043750000000000004,607,522,0.28773277086244553
142,0.0440625,604,523,0.2896856313680074
143,0.044375,602,523,0.2909959977792233
144,0.0446875,599,522,0.2929740094922402
145,0.045,595,523,0.29558229513722756
146,0.0453125,593,522,0.29690496352756596
147,0.045625,589,522,0.2995256110159765
148,0.0459375,585,522,0.3021462673978439
149,0.04625,583,521,0.30347004149037443
150,0.0465625,580,521,0.3054354561669724
151,0.046875,576,521,0.30805601810970423
152,0.0471875,573,521,0.3100214462039189
153,0.0475,570,521,0.31198687986766926
154,0.0478125,567,521,0.3139523189963545
155,0.048125,564,521,0.3159177634879767
156,0.0484375,560,520,0.3185525185043968
157,0.04875,558,520,0.31986276437271416
158,0.0490625,554,520,0.3224832642573101
159,0.049375,551,519,0.3244638659658819
160,0.0496875,548,520,0.32641403396350893
161,0.05,546,520,0.3277242957062245
162,0.0503125,543,520,0.3296896930648809
163,0.050625,539,520,0.33231023157583545
164,0.050937500000000004,535,521,0.3349173177995113
165,0.051250000000000004,532,521,0.33688281376566875
166,0.051562500000000004,529,520,0.33886161992067465
167,0.051875000000000004,525,520,0.3414821915045007
168,0.0521875,523,520,0.34279248067122237
169,0.0525,521,520,0.3441027720535476
170,0.0528125,517,520,0.3467233613645343
171,0.053125,514,520,0.3486888089789573
172,0.0534375,511,519,0.35066834374432515
173,0.05375,507,519,0.3532888496503818
174,0.0540625,504,519,0.35525423541454026
175,0.054375,502,519,0.356564495557249
176,0.0546875,498,519,0.35918502284563875
177,0.055,496,519,0.36049528994041347
178,0.0553125,494,519,0.36180555930225156
179,0.055625,489,519,0.36508124246506324
180,0.0559375,486,520,0.3670332049277692
181,0.05625,483,520,0.36899869789099166
182,0.0565625,480,519,0.37097750629509463
183,0.056875,477,519,0.37294293703392056
184,0.0571875,474,518,0.37492268910546966
185,0.0575,471,518,0.3768880543258155
186,0.0578125,465,517,0.3808340224760432
187,0.058125,464,517,0.3814891226734265
188,0.0584375,460,518,0.38409443767698875
189,0.058750000000000004,458,518,0.3854046964563922
190,0.059062500000000004,455,518,0.38737008870118694
191,0.059375000000000004,451,517,0.3900054832815112
192,0.059687500000000004,449,518,0.3913008875930417
193,0.06,446,517,0.39328103438605333
194,0.0603125,443,517,0.3952463722024661
195,0.060625,440,517,0.39721171528680743
196,0.0609375,436,517,0.3998321807928859
197,0.06125,434,517,0.40114241694956176
198,0.0615625,430,517,0.4037628959597366
199,0.061875,427,518,0.4057139729315372
200,0.0621875,424,517,0.40769363089422395
201,0.0625,421,517,0.4096590055965129
202,0.06281250000000001,418,517,0.41162438503004534
203,0.063125,415,516,0.41360482331874227
204,0.06343750000000001,412,517,0.41555515782232194
205,0.06375,409,517,0.4175205510499663
206,0.0640625,405,517,0.42014108229440644
207,0.064375,403,516,0.4214661242362439
208,0.0646875,399,517,0.4240718937357482
209,0.065,397,517,0.42538216803094814
210,0.0653125,393,517,0.4280027222383719
211,0.065625,392,517,0.4286578619479216
212,0.0659375,388,516,0.4312928621263784
213,0.06625,385,516,0.43325822392765395
214,0.0665625,382,517,0.43520928393758285
215,0.066875,380,517,0.43651957366099686
216,0.0671875,376,517,0.4391401583061872
217,0.0675,373,516,0.4411197164312476
218,0.0678125,370,517,0.44307104803928155
219,0.068125,368,517,0.44438134796083867
220,0.0684375,365,517,0.44634680092742707
221,0.06875,362,516,0.4483261458100902
222,0.0690625,358,516,0.4509466795402581
223,0.069375,356,516,0.45225694912781444
224,0.0696875,352,516,0.45487749366945185
225,0.07,350,516,0.45618776859270516
226,0.0703125,347,515,0.4581677114273519
227,0.07062500000000001,344,516,0.4601186037909237
228,0.0709375,342,516,0.4614288856171282
229,0.07125000000000001,337,515,0.4647189199202406
230,0.0715625,335,515,0.466029167327391
231,0.07187500000000001,333,515,0.46733941660005474
232,0.0721875,329,515,0.46995992067950915
233,0.0725,326,515,0.4719253035209617
234,0.0728125,324,514,0.473250532549328
235,0.073125,319,514,0.47652608108765865
236,0.0734375,317,514,0.4778363039645616
237,0.07375,314,514,0.4798016419381021
238,0.0740625,311,514,0.48176698425371134
239,0.074375,308,514,0.48373233085846556
240,0.0746875,305,513,0.4857131531932007
241,0.075,302,513,0.487678445870424
242,0.0753125,298,513,0.49029884330838824
243,0.075625,296,514,0.4915937591400731
244,0.0759375,293,513,0.4935743514956085
245,0.07625,290,513,0.49553966238611574
246,0.0765625,287,513,0.49750497769531093
247,0.076875,284,512,0.4994862019533628
248,0.0771875,281,513,0.5014356213619429
249,0.0775,277,513,0.5040560599750916
250,0.0778125,275,512,0.505382001121206
251,0.078125,271,512,0.5080023698029369
252,0.07843750000000001,269,512,0.5093125571981805
253,0.07875,265,511,0.5119492941932423
254,0.07906250000000001,263,512,0.5132431314142933
255,0.079375,259,512,0.5158635240975799
256,0.07968750000000001,257,512,0.5171737233559668
257,0.08,253,511,0.5198102364492091
258,0.0803125,250,511,0.5217754839646708
259,0.080625,249,511,0.522430567510864
260,0.0809375,245,511,0.5250509068488797
261,0.08125,242,511,0.5270161667094895
262,0.0815625,239,511,0.5289814311050334
263,0.081875,237,511,0.5302916098632385
264,0.0821875,233,511,0.5329119733002365
265,0.0825,230,511,0.5348772510013958
266,0.0828125,227,510,0.5368589301551028
267,0.083125,225,510,0.5381690806483101
268,0.0834375,222,510,0.5401343102961107
269,0.08375,219,510,0.5420995445881635
270,0.0840625,215,511,0.5447037036367279
271,0.084375,213,510,0.5460300269044421
272,0.0846875,210,510,0.5479952748301744
273,0.085,207,511,0.5499445207251182
274,0.0853125,205,510,0.5512706978989941
275,0.085625,202,511,0.5532200458697645
276,0.0859375,198,511,0.555840473836026
277,0.08625000000000001,196,511,0.5571506904021588
278,0.0865625,193,511,0.5591160184460627
279,0.08687500000000001,190,510,0.5610970390643376
280,0.0871875,187,510,0.5630623199034054
281,0.08750000000000001,184,510,0.5650276048421653
282,0.0878125,181,509,0.56700917636208
283,0.088125,177,509,0.5696294930258986
284,0.0884375,175,510,0.5709234838332267
285,0.08875,172,511,0.5728734189039323
286,0.0890625,168,511,0.5754938961401266
287,0.089375,166,511,0.576804137085338
288,0.0896875,163,511,0.5787695013824145
289,0.09,160,511,0.5807348691034206
290,0.0903125,158,511,0.5820451161358131
291,0.090625,155,511,0.5840104894866095
292,0.0909375,153,511,0.5853207402406423
293,0.09125,149,510,0.5879562182113042
294,0.0915625,146,510,0.5899215515790801
295,0.091875,142,510,0.5925420016085896
296,0.0921875,140,511,0.5938374055674175
297,0.0925,137,510,0.5958175729302112
298,0.0928125,136,511,0.5964579300713806
299,0.093125,132,511,0.5990784601367309
300,0.0934375,130,511,0.6003887272321696
301,0.09375,128,513,0.6016718762195086
302,0.09406250000000001,123,512,0.6049608316782807
303,0.094375,121,511,0.6062849459036084
304,0.09468750000000001,118,512,0.6082365916003096
305,0.095,116,514,0.6095215363453915
306,0.09531250000000001,111,512,0.6128226678892781
307,0.095625,110,512,0.6134778228092262
308,0.09593750000000001,109,512,0.614132978017475
309,0.09625,106,512,0.6160984453628263
310,0.0965625,100,512,0.62002938771444
311,0.096875,99,511,0.62069803619459
312,0.0971875,98,511,0.6213531802897699
313,0.0975,94,511,0.6239737597353385
314,0.0978125,92,512,0.6252706597895255
315,0.098125,90,512,0.6265809805485073
316,0.0984375,87,512,0.6285464637142895
317,0.09875,86,512,0.6292016253067886
318,0.0990625,82,513,0.6318097010707894
319,0.099375,82,514,0.6317978072068009
320,0.0996875,78,513,0.6344304062639722
321,0.1,76,512,0.6357532557926832
322,0.1003125,72,512,0.6383739152857478
323,0.100625,72,512,0.6383739152857478
324,0.1009375,68,511,0.6410076418734912
325,0.10125,68,511,0.6410076418734912
326,0.1015625,64,511,0.6436282563157132
327,0.10187500000000001,62,509,0.6449665285146202
328,0.1021875,61,509,0.645621654993359
329,0.10250000000000001,59,510,0.6469176380303789
330,0.1028125,57,510,0.648227922145804
331,0.10312500000000001,57,512,0.6482014244411611
332,0.1034375,69,523,0.6402398222778225
333,0.10375000000000001,72,522,0.6382797367225034
334,0.1040625,69,520,0.6402589367722273
335,0.104375,44,509,0.6567588550605703
336,0.1046875,70,520,0.6396036883140395
337,0.105,70,516,0.6396385981375843
338,0.1053125,69,521,0.6402518946564705
339,0.105625,68,518,0.6409302648336095
340,0.1059375,67,516,0.6416042368102771
341,0.10625,67,516,0.6416042368102771
342,0.1065625,67,519,0.6415771308938295
343,0.106875,64,517,0.6435602020814516
344,0.1071875,64,518,0.6435511943641097
345,0.1075,69,522,0.6402455231516617
346,0.1078125,69,521,0.6402518946564705
347,0.108125,70,521,0.6395966389838363
348,0.1084375,71,520,0.6389484399411197
349,0.10875,70,523,0.6395845542370122
350,0.1090625,70,522,0.6395902609514663
351,0.109375,72,522,0.6382797367225034
352,0.10968750000000001,72,521,0.6382861278502011
353,0.11,72,520,0.6382931916537308
354,0.11031250000000001,72,521,0.6382861278502011
355,0.110625,72,519,0.6383009281107598
356,0.11093750000000001,71,521,0.6389413833816743
357,0.11125,72,520,0.6382931916537308
358,0.11156250000000001,71,519,0.6389561684644274
359,0.111875,72,520,0.6382931916537308
360,0.1121875,71,520,0.6389484399411197
361,0.1125,71,521,0.6389413833816743
362,0.1128125,71,521,0.6389413833816743
363,0.113125,72,521,0.6382861278502011
