frame,time_s,x_px,y_px,distance_m
72,0.0221875,537,434,0.28601854394069576
73,0.0225,531,434,0.2900201500694396
74,0.0228125,525,433,0.29407617620909976
75,0.023125,519,433,0.29807776693920385
76,0.0234375,513,432,0.3021338087615206
77,0.02375,508,432,0.3054684312572947
78,0.0240625,501,432,0.3101373054947074
79,0.024375,496,430,0.3135810320867093
80,0.0246875,489,431,0.31819490224132674
81,0.025,483,429,0.3223055037293853
82,0.0253125,477,429,0.3263067079124833
83,0.025625000000000002,471,429,0.33030824452893803
84,0.025937500000000002,465,428,0.33436434140071153
85,0.02625,460,427,0.3377539445140194
86,0.0265625,454,427,0.3417550867289826
87,0.026875,450,427,0.34442269278891746
88,0.0271875,442,426,0.34981272172058037
89,0.0275,438,425,0.3525355766001212
90,0.0278125,431,425,0.35720347915506884
91,0.028125,426,423,0.36064970795794143
92,0.0284375,419,423,0.3653168879983037
93,0.02875,414,423,0.36865085006348636
94,0.0290625,408,423,0.372651883498174
95,0.029375000000000002,402,421,0.3767649419428003
96,0.029687500000000002,396,421,0.3807653821721711
97,0.03,390,422,0.3847108427286009
98,0.0303125,382,422,0.3900463734419318
99,0.030625,377,421,0.3934353866502973
100,0.0309375,372,420,0.3968247940063459
101,0.03125,367,419,0.40021458549599703
102,0.0315625,360,420,0.4048276848150732
103,0.031875,354,419,0.40888373628936725
104,0.0321875,349,418,0.412273210181865
105,0.0325,343,418,0.41627446642392574
106,0.0328125,338,416,0.4197200088541068
107,0.033125,332,415,0.4237772204457324
108,0.0334375,328,415,0.4264441352740121
109,0.03375,321,416,0.4310559552299531
110,0.0340625,315,414,0.4351685108712734
111,0.034375,309,414,0.4391691603554189
112,0.0346875,303,414,0.4431700676279049
113,0.035,297,413,0.44722679566831086
114,0.035312500000000004,292,413,0.45056086967476333
115,0.035625000000000004,286,412,0.4546176364193745
116,0.035937500000000004,280,412,0.4586185072077903
117,0.03625,274,411,0.46267527111439294
118,0.0365625,268,412,0.4666209718984533
119,0.036875,263,410,0.470066116433309
120,0.0371875,256,410,0.4747337822799755
121,0.0375,252,409,0.47745696677409893
122,0.0378125,244,409,0.4827914198189292
123,0.038125,239,408,0.48618138465174876
124,0.0384375,234,407,0.4895716557860041
125,0.03875,226,408,0.4948501660572828
126,0.0390625,222,407,0.49757304178854567
127,0.039375,216,406,0.501629866931286
128,0.0396875,212,405,0.5043534281560309
129,0.04,205,405,0.5090207195638213
130,0.0403125,200,405,0.512354686439666
131,0.040625,193,404,0.5170783524302748
132,0.0409375,189,402,0.5198592226012694
133,0.04125,185,402,0.5225259029535767
134,0.0415625,179,402,0.526526112260474
135,0.041875,174,401,0.5299168281391283
136,0.0421875,168,400,0.5339744567111959
137,0.0425,162,400,0.5379744339185131
138,0.0428125,158,400,0.5406412083127103
139,0.043125000000000004,151,399,0.5453653598970611
140,0.043437500000000004,147,399,0.5480321189747148
141,0.043750000000000004,138,397,0.5541474246988691
142,0.0440625,136,398,0.5554230322146517
143,0.044375,129,397,0.5601472183101553
144,0.0446875,122,396,0.5648715286415603
145,0.045,120,395,0.5662629496214399
146,0.0453125,113,395,0.5709292060499453
147,0.045625,110,394,0.5729873402917754
148,0.0459375,102,395,0.5782624761144476
149,0.04625,96,396,0.5822062083586281
150,0.0465625,91,396,0.5855402306035057
151,0.046875,87,394,0.5883201958110935
152,0.0471875,79,392,0.5937686963277258
153,0.0475,75,392,0.596435246641579
154,0.0478125,71,393,0.5990447086019957
155,0.048125,68,392,0.6011019246759779
156,0.0484375,61,390,0.6058841694390852
157,0.04875,55,390,0.6098838615771113
158,0.0490625,50,388,0.6133339087684319
159,0.049375,48,386,0.614786441275269
160,0.0496875,37,388,0.6219993049162827
161,0.05,82,398,0.5914327948809255
162,0.0503125,70,393,0.5997114460200668
163,0.050625,88,400,0.587324232910183
164,0.050937500000000004,91,403,0.5851680861118855
165,0.051250000000000004,90,401,0.5859377393342098
166,0.051562500000000004,91,400,0.5853230156995796
167,0.051875000000000004,90,403,0.585835330189305
168,0.0521875,90,404,0.5857852654733393
169,0.0525,77,395,0.5949315143339751
170,0.0528125,76,397,0.5954885747121735
171,0.053125,77,396,0.5948761935896155
172,0.0534375,77,399,0.5947147179129735
173,0.05375,77,400,0.5946623888830648
174,0.0540625,79,398,0.5934337805324655
175,0.054375,86,400,0.588658401301729
176,0.0546875,78,398,0.5941007854436637
177,0.055,83,396,0.5908749420084564
178,0.0553125,79,399,0.5933805839445685
179,0.055625,79,399,0.5933805839445685
180,0.0559375,80,398,0.5927667804573685
181,0.05625,81,397,0.5921538530433772
182,0.0565625,83,397,0.5908199992975126
183,0.056875,81,400,0.5919939038961002
184,0.0571875,84,400,0.5899925884115265
185,0.0575,86,399,0.5887112640108916
186,0.0578125,81,401,0.591942090769371
187,0.058125,82,399,0.591379418297598
188,0.0584375,81,398,0.5920997852347161
189,0.058750000000000004,81,398,0.5920997852347161
190,0.059062500000000004,83,398,0.590765809412488
191,0.059375000000000004,80,398,0.5927667804573685
192,0.059687500000000004,80,398,0.5927667804573685
