frame,time_s,x_px,y_px,distance_m
80,0.0246875,773,518,0.1659572027845494
81,0.025,770,518,0.16796267520382105
82,0.0253125,767,518,0.16996817195187489
83,0.025625000000000002,763,517,0.17266422724590796
84,0.025937500000000002,761,517,0.17400108909217865
85,0.02625,756,517,0.1773432969466678
86,0.0265625,753,517,0.17934865680535392
87,0.026875,750,517,0.18135404195479304
88,0.0271875,748,517,0.18269097902689024
89,0.0275,744,517,0.18536488484259922
90,0.0278125,740,517,0.18803883138576516
91,0.028125,739,516,0.18872984302690066
92,0.0284375,735,518,0.19136145009597985
93,0.02875,731,517,0.19405535129715554
94,0.0290625,729,517,0.19539238072947246
95,0.029375000000000002,726,517,0.19739794112014475
96,0.029687500000000002,722,517,0.20007205104804385
97,0.03,719,517,0.20207765481957293
98,0.0303125,715,517,0.20475182059450878
99,0.030625,712,517,0.20675746482059532
100,0.0309375,709,518,0.20874491088582106
101,0.03125,706,518,0.21075076099975146
102,0.0315625,702,518,0.21342524691472642
103,0.031875,700,518,0.2147624978270674
104,0.0321875,697,518,0.2167683838631061
105,0.0325,693,518,0.2194429161290081
106,0.0328125,691,517,0.2207974113991217
107,0.033125,687,518,0.22345475067454898
108,0.0334375,684,517,0.22547754791383098
109,0.03375,680,518,0.22813527640195044
110,0.0340625,677,517,0.23015775374440423
111,0.034375,674,517,0.2321635764235234
112,0.0346875,672,517,0.23350079803856652
113,0.035,668,517,0.23617525646096105
114,0.035312500000000004,666,517,0.2375124930972427
115,0.035625000000000004,661,517,0.24085560568313685
116,0.035937500000000004,659,517,0.24219285890690914
117,0.03625,657,516,0.24354756657836205
118,0.0365625,653,517,0.24620464566493766
119,0.036875,650,517,0.2482105538287477
120,0.0371875,646,517,0.25088511284833037
121,0.0375,644,516,0.2522392471033884
122,0.0378125,641,516,0.2542450502816469
123,0.038125,637,516,0.2569194715228983
124,0.0384375,634,515,0.2589434398555752
125,0.03875,631,515,0.2609491391490358
126,0.0390625,629,515,0.2622862788424856
127,0.039375,625,515,0.26496057425181113
128,0.0396875,622,515,0.26696630951243877
129,0.04,619,514,0.268991181709705
130,0.0403125,616,514,0.2709967980685315
131,0.040625,612,515,0.2736521750231359
132,0.0409375,609,514,0.2756766197607937
133,0.04125,605,515,0.2783323517335388
134,0.0415625,601,516,0.28099004768932107
135,0.041875,598,515,0.28301258348509284
136,0.0421875,597,515,0.28368119235533684
137,0.0425,593,514,0.28637360288962344
138,0.0428125,592,514,0.28704217514396974
139,0.043125000000000004,588,515,0.2896987190353529
140,0.043437500000000004,586,514,0.29105363396328454
141,0.043750000000000004,582,513,0.29374699985957264
142,0.0440625,579,514,0.29573372231999245
143,0.044375,575,514,0.2984080832055264
144,0.0446875,572,514,0.3004138652825433
145,0.045,568,514,0.3030882562331385
146,0.0453125,566,515,0.3044085587480966
147,0.045625,562,514,0.3070998735754647
148,0.0459375,559,514,0.30910569576781616
149,0.04625,557,514,0.3104429154519242
150,0.0465625,552,513,0.31380380114763545
151,0.046875,551,514,0.31445459742354975
152,0.0471875,546,514,0.31779769127666146
153,0.0475,544,513,0.31915245622426724
154,0.0478125,541,513,0.32115821922680987
155,0.048125,538,513,0.3231639914182491
156,0.0484375,535,513,0.3251697726285428
157,0.04875,531,513,0.32784416131882116
158,0.0490625,529,512,0.3291997066946317
159,0.049375,525,513,0.33185577303266517
160,0.0496875,522,512,0.3338796795489325
161,0.05,520,511,0.33523617360077823
162,0.0503125,517,511,0.3372417833384955
163,0.050625,513,512,0.33989686309481654
164,0.050937500000000004,511,511,0.3412530343241813
165,0.051250000000000004,508,513,0.34322218327996634
166,0.051562500000000004,505,511,0.34526432610325586
167,0.051875000000000004,502,510,0.34728995275949587
168,0.0521875,498,511,0.3499442161990005
169,0.0525,494,511,0.3526184623609098
170,0.0528125,492,510,0.3539751804378019
171,0.053125,489,510,0.3559807715687431
172,0.0534375,485,510,0.3586549089462733
173,0.05375,483,510,0.3599919843226248
174,0.0540625,479,510,0.3626661482039431
175,0.054375,475,509,0.36536053206614866
176,0.0546875,472,509,0.3673660686192737
177,0.055,469,508,0.3693928090027518
178,0.0553125,468,509,0.3700401336583921
179,0.055625,463,508,0.3734037062652361
180,0.0559375,459,508,0.3760776627715303
181,0.05625,456,509,0.3780624368026879
182,0.0565625,453,509,0.38006803706141457
183,0.056875,450,508,0.3820941355991847
184,0.0571875,447,508,0.38409964768636506
185,0.0575,444,507,0.3861266034789161
186,0.0578125,441,508,0.3881107025943111
187,0.058125,438,508,0.39011624509908355
188,0.0584375,435,506,0.3921651461020702
189,0.058750000000000004,432,507,0.39414835661330483
190,0.059062500000000004,430,507,0.3954853322721513
191,0.059375000000000004,426,507,0.3981592975572527
192,0.059687500000000004,424,507,0.3994962870900189
193,0.06,421,507,0.4015017798728762
194,0.0603125,416,507,0.40484429009396133
195,0.060625,413,507,0.4068498093351181
196,0.0609375,410,507,0.40885533823082937
197,0.06125,406,507,0.4115293915326772
198,0.0615625,404,507,0.41286642442314286
199,0.061875,400,506,0.4155614941744972
200,0.0621875,398,506,0.4168984719415708
201,0.0625,395,507,0.41888312267415345
202,0.06281250000000001,393,507,0.4202201776643325
203,0.063125,389,507,0.42289429929027256
204,0.06343750000000001,386,506,0.4249204298796872
205,0.06375,382,506,0.4275944496744481
206,0.0640625,379,505,0.4296213212628301
207,0.064375,376,506,0.43160550998826475
208,0.0646875,374,505,0.432963719287055
209,0.065,371,505,0.43496917119034606
210,0.0653125,366,506,0.43829068967808943
211,0.065625,365,506,0.43895921294887563
212,0.0659375,361,506,0.4416333154527836
213,0.06625,357,505,0.4443280722397559
214,0.0665625,355,506,0.4456444970045655
215,0.066875,353,505,0.4470020807423996
216,0.0671875,348,505,0.4503446135698971
217,0.0675,346,504,0.45170292630386893
218,0.0678125,343,504,0.45370836924227087
219,0.068125,341,505,0.45502419999280486
220,0.0684375,337,504,0.4577192829966226
221,0.06875,334,505,0.4597038323198091
222,0.0690625,330,504,0.46239872826885875
223,0.069375,327,504,0.46440421959493805
224,0.0696875,324,505,0.4663890982485679
225,0.07,320,504,0.4690837330088524
226,0.0703125,317,503,0.4711106180984587
227,0.07062500000000001,315,504,0.47242627082343924
228,0.0709375,311,504,0.4751003176336654
229,0.07125000000000001,308,504,0.4771058622380824
230,0.0715625,305,504,0.4791114148689884
231,0.07187500000000001,301,503,0.4818063882268638
232,0.0721875,298,503,0.4838118725987424
233,0.0725,294,504,0.4864651749157526
234,0.0728125,293,505,0.4871139596244572
235,0.073125,291,504,0.48847076370297376
236,0.0734375,287,504,0.4911448937043742
237,0.07375,284,504,0.4931504998011258
238,0.0740625,281,504,0.4951561131661456
239,0.074375,278,503,0.4971819784955093
240,0.0746875,275,504,0.4991673613505505
241,0.075,273,504,0.5005044503421325
242,0.0753125,269,503,0.5031986402815429
243,0.075625,266,503,0.5052042092860335
244,0.0759375,263,504,0.5071899411613273
245,0.07625,260,502,0.5092360134157777
246,0.0765625,256,503,0.5118894921772648
247,0.076875,253,504,0.5138755062282637
248,0.0771875,251,504,0.5152126278970264
249,0.0775,249,504,0.516549752398636
250,0.0778125,245,504,0.5192240098128532
251,0.078125,243,504,0.5205611426822513
252,0.07843750000000001,240,503,0.5225861077299826
253,0.07875,237,503,0.5245917446451731
254,0.07906250000000001,233,503,0.5272659374517146
255,0.079375,230,502,0.5292914514351625
256,0.07968750000000001,227,503,0.5312772482727269
257,0.08,225,503,0.5326143575559115
258,0.0803125,222,503,0.5346200267289076
259,0.080625,220,503,0.5359571429791666
260,0.0809375,217,503,0.5379628225052251
261,0.08125,214,502,0.5399879764839371
262,0.0815625,212,502,0.5413250555251418
263,0.081875,208,501,0.5440193686816834
264,0.0821875,206,501,0.5453564069843491
265,0.0825,202,501,0.5480304928204112
266,0.0828125,200,502,0.5493475900681167
267,0.083125,197,501,0.5513731171922752
268,0.0834375,194,502,0.5533588951645543
269,0.08375,192,501,0.5547157602182072
270,0.0840625,188,501,0.5573898878443566
271,0.084375,185,501,0.5593954911566488
272,0.0846875,182,502,0.561381578304579
273,0.085,179,500,0.5634269633905906
274,0.0853125,176,499,0.5654534789425948
275,0.085625,174,500,0.5667695514426785
276,0.0859375,170,501,0.5694236028168235
277,0.08625000000000001,167,501,0.571429243701308
278,0.0865625,161,500,0.5754603665067037
279,0.08687500000000001,161,500,0.5754603665067037
280,0.0871875,159,500,0.5767974257642575
281,0.08750000000000001,155,499,0.5794920097807947
282,0.0878125,153,500,0.5808086203776327
283,0.088125,150,500,0.582814227037694
284,0.0884375,147,501,0.5848003341050662
285,0.08875,144,500,0.5868254587448922
286,0.0890625,142,500,0.5881625413605295
287,0.089375,138,500,0.5908367145520868
288,0.0896875,134,499,0.5935308714094661
289,0.09,132,500,0.594847993971735
290,0.0903125,130,500,0.5961850922764526
291,0.090625,128,501,0.5975031020658259
292,0.0909375,124,498,0.600236648467096
293,0.09125,121,497,0.6022633471336714
294,0.0915625,118,498,0.6042477139835706
295,0.091875,117,497,0.6049373029707675
296,0.0921875,113,496,0.6076329892601974
297,0.0925,111,496,0.6089699300896342
298,0.0928125,108,497,0.6109537478346556
299,0.093125,108,497,0.6109537478346556
300,0.0934375,104,495,0.6136714815332868
301,0.09375,102,496,0.6149862029980456
302,0.09406250000000001,99,496,0.6169916413305647
303,0.094375,97,496,0.618328604057069
304,0.09468750000000001,94,496,0.6203340538544297
305,0.095,91,496,0.6223395104420602
306,0.09531250000000001,89,496,0.6236764852405052
307,0.095625,85,495,0.6263722264450053
308,0.09593750000000001,82,495,0.6283776334943203
309,0.09625,80,495,0.6297145754066524
310,0.0965625,79,494,0.6304054005026106
311,0.096875,71,492,0.635799455162009
312,0.0971875,72,495,0.6350623736669359
313,0.0975,70,494,0.6364214724622161
314,0.0978125,70,496,0.6363778912905507
315,0.098125,67,496,0.638383399913473
316,0.0984375,65,494,0.6397637626040279
317,0.09875,60,496,0.6430629441623709
318,0.0990625,61,494,0.6424376088185251
319,0.099375,60,495,0.6430841607901289
320,0.0996875,58,496,0.6443999629322079
321,0.1,58,496,0.6443999629322079
322,0.1003125,58,496,0.6443999629322079
323,0.100625,55,496,0.6464054961296746
324,0.1009375,56,497,0.6457165477119788
325,0.10125,66,495,0.6390732539657269
326,0.1015625,66,498,0.6390113026056221
327,0.10187500000000001,68,498,0.637674209645323
328,0.1021875,67,495,0.6384047720603702
329,0.10250000000000001,68,493,0.6377811820433608
330,0.1028125,67,492,0.6384730880589621
331,0.10312500000000001,68,494,0.6377583861515231
332,0.1034375,65,492,0.6398099098514788
333,0.10375000000000001,67,491,0.6384972596614976
334,0.1040625,67,493,0.6384496162068579
335,0.104375,67,492,0.6384730880589621
336,0.1046875,69,491,0.6371604921383298
337,0.105,69,492,0.6371362698216637
338,0.1053125,67,492,0.6384730880589621
339,0.105625,69,493,0.6371127487198799
340,0.1059375,67,493,0.6384496162068579
341,0.10625,68,492,0.6378046784945134
342,0.1065625,69,493,0.6371127487198799
343,0.106875,67,492,0.6384730880589621
344,0.1071875,67,492,0.6384730880589621
345,0.1075,69,491,0.6371604921383298
346,0.1078125,69,492,0.6371362698216637
347,0.108125,68,491,0.6378288754275588
348,0.1084375,69,493,0.6371127487198799
349,0.10875,68,492,0.6378046784945134
350,0.1090625,68,493,0.6377811820433608
351,0.109375,68,493,0.6377811820433608
352,0.10968750000000001,69,493,0.6371127487198799
353,0.11,69,493,0.6371127487198799
354,0.11031250000000001,69,493,0.6371127487198799
355,0.110625,69,493,0.6371127487198799
356,0.11093750000000001,69,493,0.6371127487198799
357,0.11125,70,493,0.6364443162390616
358,0.11156250000000001,70,492,0.6364678620432219
359,0.111875,68,492,0.6378046784945134
360,0.1121875,68,493,0.6377811820433608
361,0.1125,68,493,0.6377811820433608
362,0.1128125,69,493,0.6371127487198799
363,0.113125,70,492,0.6364678620432219
364,0.1134375,69,493,0.6371127487198799
365,0.11375,69,494,0.637089928910644
366,0.1140625,70,494,0.6364214724622161
367,0.114375,71,492,0.635799455162009
368,0.1146875,72,492,0.6351310491808576
369,0.115,72,492,0.6351310491808576
370,0.1153125,70,492,0.6364678620432219
371,0.115625,70,493,0.6364443162390616
372,0.1159375,72,492,0.6351310491808576
373,0.11625,72,492,0.6351310491808576
374,0.1165625,71,491,0.6358237284059177
375,0.116875,70,493,0.6364443162390616
376,0.1171875,72,492,0.6351310491808576
377,0.11750000000000001,72,492,0.6351310491808576
378,0.1178125,71,492,0.635799455162009
379,0.11812500000000001,72,492,0.6351310491808576
380,0.1184375,72,492,0.6351310491808576
381,0.11875000000000001,72,492,0.6351310491808576
382,0.1190625,72,492,0.6351310491808576
383,0.11937500000000001,72,492,0.6351310491808576
384,0.1196875,72,492,0.6351310491808576
385,0.12,72,492,0.6351310491808576
386,0.1203125,72,492,0.6351310491808576
387,0.120625,72,492,0.6351310491808576
388,0.1209375,72,491,0.6351553479687246
389,0.12125,73,492,0.6344626441026123
390,0.1215625,72,492,0.6351310491808576
391,0.121875,72,492,0.6351310491808576
392,0.1221875,72,492,0.6351310491808576
393,0.1225,73,493,0.6344390238792179
394,0.1228125,73,492,0.6344626441026123
395,0.123125,73,492,0.6344626441026123
396,0.1234375,73,492,0.6344626441026123
397,0.12375,73,492,0.6344626441026123
398,0.1240625,73,492,0.6344626441026123
399,0.124375,73,492,0.6344626441026123
400,0.1246875,73,493,0.6344390238792179
401,0.125,73,492,0.6344626441026123
402,0.1253125,72,492,0.6351310491808576
403,0.12562500000000001,73,492,0.6344626441026123
404,0.1259375,73,492,0.6344626441026123
405,0.12625,73,492,0.6344626441026123
406,0.1265625,73,492,0.6344626441026123
407,0.12687500000000002,73,492,0.6344626441026123
408,0.1271875,73,492,0.6344626441026123
409,0.1275,73,492,0.6344626441026123
410,0.1278125,73,492,0.6344626441026123
411,0.128125,73,492,0.6344626441026123
412,0.1284375,73,492,0.6344626441026123
413,0.12875,73,491,0.6344869684882211
414,0.1290625,71,492,0.635799455162009
415,0.129375,73,492,0.6344626441026123
416,0.1296875,72,491,0.6351553479687246
417,0.13,74,493,0.6337705947957414
418,0.1303125,73,492,0.6344626441026123
419,0.130625,73,492,0.6344626441026123
420,0.1309375,73,492,0.6344626441026123
421,0.13125,72,492,0.6351310491808576
422,0.1315625,72,492,0.6351310491808576
423,0.131875,73,492,0.6344626441026123
424,0.1321875,73,492,0.6344626441026123
425,0.1325,72,492,0.6351310491808576
426,0.1328125,73,492,0.6344626441026123
427,0.133125,72,492,0.6351310491808576
428,0.13343750000000001,73,492,0.6344626441026123
429,0.13375,73,491,0.6344869684882211
430,0.1340625,73,491,0.6344869684882211
431,0.134375,73,492,0.6344626441026123
