frame,time_s,x_px,y_px,distance_m
62,0.0190625,592,376,0.24743698812841194
63,0.019375,585,375,0.25208891608629524
64,0.0196875,581,374,0.25478342273778753
65,0.02,574,374,0.25935116310626527
66,0.0203125,569,373,0.2626978751408424
67,0.020625,561,372,0.26800235694878266
68,0.0209375,555,373,0.27183619124925545
69,0.02125,550,371,0.2752646567913408
70,0.021562500000000002,543,371,0.2798337707376512
71,0.021875000000000002,538,370,0.2831799438140013
72,0.0221875,531,369,0.28783172051266936
73,0.0225,525,369,0.29174848650387025
74,0.0228125,518,368,0.29640015192885855
75,0.023125,512,367,0.30039903090389614
76,0.0234375,507,366,0.3037452525018602
77,0.02375,501,366,0.3076620403131723
78,0.0240625,495,366,0.31157960753067054
79,0.024375,489,365,0.3155781820631697
80,0.0246875,483,364,0.31957684535733116
81,0.025,475,363,0.3248813626132451
82,0.0253125,470,361,0.3283096778368379
83,0.025625000000000002,464,360,0.3323088592189142
84,0.025937500000000002,458,360,0.33622507679856295
85,0.02625,452,359,0.34022409923199876
86,0.0265625,446,359,0.3441408117982568
87,0.026875,440,357,0.34822235761799686
88,0.0271875,435,356,0.35156898367696804
89,0.0275,429,356,0.35548490921639775
90,0.0278125,422,355,0.3601367128504059
91,0.028125,416,355,0.3640532286972896
92,0.0284375,410,354,0.36805216300636234
93,0.02875,404,353,0.3720511658244373
94,0.0290625,398,352,0.37605023496589396
95,0.029375000000000002,392,352,0.37996677905885284
96,0.029687500000000002,386,351,0.38396570744132574
97,0.03,380,350,0.3879647016448746
98,0.0303125,374,349,0.3919637596548889
99,0.030625,367,348,0.39661556529602
100,0.0309375,362,347,0.3999620594385845
101,0.03125,356,346,0.403961297573806
102,0.0315625,350,346,0.4078772866161709
103,0.031875,343,345,0.41252908671774746
104,0.0321875,339,344,0.4152229143190179
105,0.0325,332,344,0.41979177737730067
106,0.0328125,326,343,0.423790815593764
107,0.033125,321,342,0.42713722845014135
108,0.0334375,315,342,0.43105356641500314
109,0.03375,307,340,0.4364409096475505
110,0.0340625,303,339,0.43913493404524795
111,0.034375,296,340,0.4436209829786484
112,0.0346875,291,337,0.4471336625560217
113,0.035,285,337,0.45104913049142964
114,0.035312500000000004,279,337,0.4549651549189724
115,0.035625000000000004,273,337,0.4588817215916012
116,0.035937500000000004,266,336,0.4635334392710449
117,0.03625,260,335,0.4675323991158381
118,0.0365625,255,333,0.47096187563073666
119,0.036875,249,333,0.4748777770187592
120,0.0371875,243,332,0.47887692061993375
121,0.0375,237,331,0.48287611354000776
122,0.0378125,232,330,0.486222747190215
123,0.038125,227,329,0.48956949360772817
124,0.0384375,219,329,0.4947904305949652
125,0.03875,214,327,0.4982208234780723
126,0.0390625,207,327,0.5027888382363426
127,0.039375,202,326,0.5061355205077045
128,0.0396875,196,325,0.5101348626334796
129,0.04,190,326,0.5139675088453135
130,0.0403125,184,324,0.5180497029171869
131,0.040625,180,323,0.5207438281571691
132,0.0409375,174,324,0.5245765341048492
133,0.04125,169,322,0.5280060772472314
134,0.0415625,163,323,0.5318393545054352
135,0.041875,157,322,0.5358383172718179
136,0.0421875,151,322,0.5397551267015641
137,0.0425,147,321,0.5424483859699665
138,0.0428125,140,319,0.5471827963947299
139,0.043125000000000004,134,318,0.5511819635572232
140,0.043437500000000004,129,318,0.5544454011565286
141,0.043750000000000004,123,318,0.5583619334808622
142,0.0440625,117,315,0.5625271348611813
143,0.044375,111,316,0.5663598876280026
144,0.0446875,105,315,0.5703589308357874
145,0.045,100,314,0.5737053227755771
146,0.0453125,96,313,0.5763991653157757
147,0.045625,89,313,0.5809679513563557
148,0.0459375,84,313,0.5842317240060981
149,0.04625,80,311,0.5870081634964389
150,0.0465625,73,310,0.5916600210830373
151,0.046875,68,310,0.5949233479440299
152,0.0471875,62,310,0.5988397214510295
153,0.0475,56,310,0.6027565032359395
154,0.0478125,53,306,0.6050471123272094
155,0.048125,47,305,0.60904658747298
156,0.0484375,40,306,0.6135306646510325
157,0.04875,38,306,0.6148359980327026
158,0.0490625,48,255,0.6134957377724263
159,0.049375,82,242,0.5931773567710499
160,0.0496875,81,248,0.5930383167562142
161,0.05,80,250,0.5934283491262111
162,0.0503125,79,250,0.5940739477422711
163,0.050625,78,251,0.5945932709459434
164,0.050937500000000004,76,251,0.5958848768364257
165,0.051250000000000004,76,251,0.5958848768364257
166,0.051562500000000004,77,251,0.595239060594437
167,0.051875000000000004,77,250,0.5953652260676024
168,0.0521875,80,250,0.5934283491262111
169,0.0525,82,251,0.5920103800274251
170,0.0528125,80,250,0.5934283491262111
171,0.053125,81,250,0.5927827776589809
172,0.0534375,80,249,0.5935556288012965
173,0.05375,81,250,0.5927827776589809
174,0.0540625,78,250,0.5947195734187464
175,0.054375,79,251,0.5939475079776891
176,0.0546875,78,252,0.5944676698382169
177,0.055,79,251,0.5939475079776891
178,0.0553125,78,251,0.5945932709459434
179,0.055625,79,251,0.5939475079776891
180,0.0559375,79,252,0.5938217702826246
181,0.05625,79,251,0.5939475079776891
182,0.0565625,78,252,0.5944676698382169
183,0.056875,80,252,0.593175897202646
184,0.0571875,79,251,0.5939475079776891
185,0.0575,80,251,0.5933017717767921
186,0.0578125,79,251,0.5939475079776891
187,0.058125,79,250,0.5940739477422711
188,0.0584375,79,250,0.5940739477422711
189,0.058750000000000004,80,251,0.5933017717767921
190,0.059062500000000004,79,251,0.5939475079776891
191,0.059375000000000004,79,251,0.5939475079776891
192,0.059687500000000004,79,251,0.5939475079776891
193,0.06,80,251,0.5933017717767921
194,0.0603125,80,250,0.5934283491262111
195,0.060625,80,250,0.5934283491262111
196,0.0609375,81,251,0.5926560624307468
197,0.06125,80,251,0.5933017717767921
198,0.0615625,78,250,0.5947195734187464
199,0.061875,80,252,0.593175897202646
200,0.0621875,80,251,0.5933017717767921
201,0.0625,81,250,0.5927827776589809
